"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 160/ 40/ 34 (C),-0.00,-0.00,42.46,-57.62,-0.00,5.00"
" 160/ 40/ 35 (C),-0.00,-0.00,19.23,0.49,-0.00,5.00"
" 160/ 40/ 36 (C),-0.00,0.00,22.68,-8.16,0.00,5.00"
" 160/ 40/ 37 (C),-0.00,0.00,45.92,-66.25,0.00,5.00"
" 160/ 40/ 38 (C),-0.00,0.00,45.92,-66.26,0.00,5.00"
" 160/ 40/ 39 (C),-0.00,0.00,22.68,-8.15,0.00,5.00"
" 160/ 40/ 40 (C),-0.00,0.00,32.57,-32.89,0.00,5.00"
" 160/ 44/ 22 (C),-0.00,0.00,-33.51,-33.86,0.00,5.00"
" 160/ 44/ 23 (C),-0.00,0.00,-53.72,-54.56,0.00,5.00"
" 160/ 44/ 24 (C),-0.00,-0.00,-57.47,-95.14,0.00,5.00"
" 160/ 44/ 25 (C),-0.00,-0.00,-13.96,13.66,0.00,5.00"
" 160/ 44/ 26 (C),-0.00,-0.00,-13.96,13.65,0.00,5.00"
" 160/ 44/ 27 (C),-0.00,-0.00,-57.47,-95.13,0.00,5.00"
" 160/ 44/ 28 (C),-0.00,0.00,-51.19,-79.43,-0.00,5.00"
" 160/ 44/ 29 (C),-0.00,0.00,-7.67,29.37,-0.00,5.00"
" 160/ 44/ 30 (C),-0.00,0.00,-7.67,29.36,-0.00,5.00"
" 160/ 44/ 31 (C),-0.00,0.00,-51.19,-79.42,-0.00,5.00"
" 160/ 44/ 32 (C),-0.00,-0.00,-45.92,-66.26,0.00,5.00"
" 160/ 44/ 33 (C),-0.00,-0.00,-22.68,-8.15,0.00,5.00"
" 160/ 44/ 34 (C),-0.00,-0.00,-22.68,-8.16,0.00,5.00"
" 160/ 44/ 35 (C),-0.00,-0.00,-45.92,-66.25,0.00,5.00"
" 160/ 44/ 36 (C),-0.00,0.00,-42.46,-57.62,-0.00,5.00"
" 160/ 44/ 37 (C),-0.00,0.00,-19.23,0.49,-0.00,5.00"
" 160/ 44/ 38 (C),-0.00,0.00,-19.23,0.48,-0.00,5.00"
" 160/ 44/ 39 (C),-0.00,0.00,-42.46,-57.61,-0.00,5.00"
" 160/ 44/ 40 (C),-0.00,0.00,-32.57,-32.89,0.00,5.00"
" 161/ 41/ 22 (C),0.00,-0.00,35.29,-35.54,-0.00,5.00"
" 161/ 41/ 23 (C),0.00,-0.00,56.38,-57.11,-0.00,5.00"
" 161/ 41/ 24 (C),-0.00,-0.00,7.25,33.51,-0.00,5.00"
" 161/ 41/ 25 (C),0.00,-0.00,70.41,-125.35,-0.00,5.00"
" 161/ 41/ 26 (C),0.00,-0.00,70.31,-125.08,-0.00,5.00"
" 161/ 41/ 27 (C),-0.00,-0.00,7.36,33.24,-0.00,5.00"
" 161/ 41/ 28 (C),-0.00,0.00,-1.78,56.31,0.00,5.00"
" 161/ 41/ 29 (C),0.00,0.00,61.38,-102.56,0.00,5.00"
" 161/ 41/ 30 (C),0.00,0.00,61.28,-102.28,0.00,5.00"
" 161/ 41/ 31 (C),-0.00,0.00,-1.67,56.03,0.00,5.00"
" 161/ 41/ 32 (C),-0.00,-0.00,19.93,1.63,-0.00,5.00"
" 161/ 41/ 33 (C),0.00,-0.00,53.67,-83.21,-0.00,5.00"
" 161/ 41/ 34 (C),0.00,-0.00,53.61,-83.05,-0.00,5.00"
" 161/ 41/ 35 (C),-0.00,-0.00,19.99,1.48,-0.00,5.00"
" 161/ 41/ 36 (C),-0.00,0.00,14.97,14.17,0.00,5.00"
" 161/ 41/ 37 (C),0.00,-0.00,48.70,-70.68,-0.00,5.00"
" 161/ 41/ 38 (C),0.00,0.00,48.64,-70.52,0.00,5.00"
" 161/ 41/ 39 (C),-0.00,-0.00,15.03,14.01,-0.00,5.00"
" 161/ 41/ 40 (C),0.00,-0.00,34.32,-34.53,-0.00,5.00"
" 161/ 45/ 22 (C),0.00,-0.00,-33.27,-30.49,0.00,5.00"
" 161/ 45/ 23 (C),0.00,-0.00,-53.13,-48.99,0.00,5.00"
" 161/ 45/ 24 (C),-0.00,-0.00,-59.43,-96.92,0.00,5.00"
" 161/ 45/ 25 (C),0.00,-0.00,3.74,60.03,0.00,5.00"
" 161/ 45/ 26 (C),0.00,-0.00,3.63,59.77,0.00,5.00"
" 161/ 45/ 27 (C),-0.00,-0.00,-59.32,-96.66,0.00,5.00"
" 161/ 45/ 28 (C),-0.00,0.00,-68.46,-119.29,-0.00,5.00"
" 161/ 45/ 29 (C),0.00,0.00,-5.29,37.67,0.00,5.00"
" 161/ 45/ 30 (C),0.00,0.00,-5.40,37.41,-0.00,5.00"
" 161/ 45/ 31 (C),-0.00,0.00,-68.35,-119.03,0.00,5.00"
" 161/ 45/ 32 (C),-0.00,-0.00,-46.74,-65.39,0.00,5.00"
" 161/ 45/ 33 (C),0.00,-0.00,-13.01,18.43,0.00,5.00"
" 161/ 45/ 34 (C),0.00,-0.00,-13.07,18.28,0.00,5.00"
" 161/ 45/ 35 (C),-0.00,-0.00,-46.68,-65.24,0.00,5.00"
" 161/ 45/ 36 (C),-0.00,0.00,-51.71,-77.69,-0.00,5.00"
" 161/ 45/ 37 (C),0.00,-0.00,-17.98,6.14,0.00,5.00"
" 161/ 45/ 38 (C),0.00,0.00,-18.04,5.99,-0.00,5.00"
" 161/ 45/ 39 (C),-0.00,-0.00,-51.65,-77.54,0.00,5.00"
" 161/ 45/ 40 (C),0.00,-0.00,-32.36,-29.62,0.00,5.00"
" 162/ 42/ 22 (C),0.00,0.00,64.02,-64.43,0.00,5.00"
" 162/ 42/ 23 (C),0.00,0.00,103.52,-104.61,0.00,5.00"
" 162/ 42/ 24 (C),0.00,-0.00,22.10,35.70,-0.00,5.00"
" 162/ 42/ 25 (C),0.00,-0.00,106.23,-170.60,-0.00,5.00"
" 162/ 42/ 26 (C),0.00,-0.00,106.24,-170.63,-0.00,5.00"
" 162/ 42/ 27 (C),0.00,-0.00,22.08,35.74,-0.00,5.00"
" 162/ 42/ 28 (C),0.00,0.00,18.03,45.66,0.00,5.00"
" 162/ 42/ 29 (C),0.00,0.00,102.16,-160.64,0.00,5.00"
" 162/ 42/ 30 (C),0.00,0.00,102.17,-160.67,0.00,5.00"
" 162/ 42/ 31 (C),0.00,0.00,18.01,45.70,0.00,5.00"
" 162/ 42/ 32 (C),0.00,-0.00,40.78,-10.13,-0.00,5.00"
" 162/ 42/ 33 (C),0.00,-0.00,85.71,-120.29,-0.00,5.00"
" 162/ 42/ 34 (C),0.00,-0.00,85.72,-120.31,-0.00,5.00"
" 162/ 42/ 35 (C),0.00,-0.00,40.77,-10.10,-0.00,5.00"
" 162/ 42/ 36 (C),0.00,0.00,38.55,-4.65,0.00,5.00"
" 162/ 42/ 37 (C),0.00,0.00,83.47,-114.81,0.00,5.00"
" 162/ 42/ 38 (C),0.00,0.00,83.48,-114.83,0.00,5.00"
" 162/ 42/ 39 (C),0.00,0.00,38.54,-4.63,0.00,5.00"
" 162/ 42/ 40 (C),0.00,0.00,62.14,-62.49,0.00,5.00"
" 162/ 46/ 22 (C),0.00,0.00,-63.27,-62.55,-0.00,5.00"
" 162/ 46/ 23 (C),0.00,0.00,-102.26,-101.47,-0.00,5.00"
" 162/ 46/ 24 (C),0.00,-0.00,-101.45,-162.68,0.00,5.00"
" 162/ 46/ 25 (C),0.00,-0.00,-17.32,51.68,0.00,5.00"
" 162/ 46/ 26 (C),0.00,-0.00,-17.30,51.71,0.00,5.00"
" 162/ 46/ 27 (C),0.00,-0.00,-101.46,-162.71,0.00,5.00"
" 162/ 46/ 28 (C),0.00,0.00,-105.51,-173.05,-0.00,5.00"
" 162/ 46/ 29 (C),0.00,0.00,-21.38,41.30,-0.00,5.00"
" 162/ 46/ 30 (C),0.00,0.00,-21.37,41.34,-0.00,5.00"
" 162/ 46/ 31 (C),0.00,0.00,-105.53,-173.09,-0.00,5.00"
" 162/ 46/ 32 (C),0.00,-0.00,-82.76,-115.07,0.00,5.00"
" 162/ 46/ 33 (C),0.00,-0.00,-37.83,-0.60,0.00,5.00"
" 162/ 46/ 34 (C),0.00,-0.00,-37.83,-0.58,0.00,5.00"
" 162/ 46/ 35 (C),0.00,-0.00,-82.77,-115.09,0.00,5.00"
" 162/ 46/ 36 (C),0.00,0.00,-85.00,-120.77,-0.00,5.00"
" 162/ 46/ 37 (C),0.00,0.00,-40.07,-6.31,-0.00,5.00"
" 162/ 46/ 38 (C),0.00,0.00,-40.06,-6.29,-0.00,5.00"
" 162/ 46/ 39 (C),0.00,0.00,-85.00,-120.79,-0.00,5.00"
" 162/ 46/ 40 (C),0.00,0.00,-61.41,-60.66,-0.00,5.00"
" 163/ 43/ 22 (C),0.00,-0.00,64.02,-64.43,-0.00,5.00"
" 163/ 43/ 23 (C),0.00,-0.00,103.52,-104.61,-0.00,5.00"
" 163/ 43/ 24 (C),0.00,-0.00,18.01,45.70,-0.00,5.00"
" 163/ 43/ 25 (C),0.00,-0.00,102.17,-160.67,-0.00,5.00"
" 163/ 43/ 26 (C),0.00,-0.00,102.16,-160.64,-0.00,5.00"
" 163/ 43/ 27 (C),0.00,-0.00,18.03,45.66,-0.00,5.00"
" 163/ 43/ 28 (C),0.00,0.00,22.08,35.74,0.00,5.00"
" 163/ 43/ 29 (C),0.00,0.00,106.24,-170.63,0.00,5.00"
" 163/ 43/ 30 (C),0.00,0.00,106.23,-170.60,0.00,5.00"
" 163/ 43/ 31 (C),0.00,0.00,22.10,35.70,0.00,5.00"
" 163/ 43/ 32 (C),0.00,-0.00,38.54,-4.63,-0.00,5.00"
" 163/ 43/ 33 (C),0.00,-0.00,83.48,-114.83,-0.00,5.00"
" 163/ 43/ 34 (C),0.00,-0.00,83.47,-114.81,-0.00,5.00"
" 163/ 43/ 35 (C),0.00,-0.00,38.55,-4.65,-0.00,5.00"
" 163/ 43/ 36 (C),0.00,0.00,40.77,-10.10,0.00,5.00"
" 163/ 43/ 37 (C),0.00,0.00,85.72,-120.31,0.00,5.00"
" 163/ 43/ 38 (C),0.00,0.00,85.71,-120.29,0.00,5.00"
" 163/ 43/ 39 (C),0.00,0.00,40.78,-10.13,0.00,5.00"
" 163/ 43/ 40 (C),0.00,-0.00,62.14,-62.49,-0.00,5.00"
" 163/ 47/ 22 (C),0.00,-0.00,-63.27,-62.55,0.00,5.00"
" 163/ 47/ 23 (C),0.00,-0.00,-102.26,-101.47,0.00,5.00"
" 163/ 47/ 24 (C),0.00,-0.00,-105.53,-173.09,0.00,5.00"
" 163/ 47/ 25 (C),0.00,-0.00,-21.37,41.34,0.00,5.00"
" 163/ 47/ 26 (C),0.00,-0.00,-21.38,41.30,0.00,5.00"
" 163/ 47/ 27 (C),0.00,-0.00,-105.51,-173.05,0.00,5.00"
" 163/ 47/ 28 (C),0.00,0.00,-101.46,-162.71,-0.00,5.00"
" 163/ 47/ 29 (C),0.00,0.00,-17.30,51.71,-0.00,5.00"
" 163/ 47/ 30 (C),0.00,0.00,-17.32,51.68,-0.00,5.00"
" 163/ 47/ 31 (C),0.00,0.00,-101.45,-162.68,-0.00,5.00"
" 163/ 47/ 32 (C),0.00,-0.00,-85.00,-120.79,0.00,5.00"
" 163/ 47/ 33 (C),0.00,-0.00,-40.06,-6.29,0.00,5.00"
" 163/ 47/ 34 (C),0.00,-0.00,-40.07,-6.31,0.00,5.00"
" 163/ 47/ 35 (C),0.00,-0.00,-85.00,-120.77,0.00,5.00"
" 163/ 47/ 36 (C),0.00,0.00,-82.77,-115.09,-0.00,5.00"
" 163/ 47/ 37 (C),0.00,0.00,-37.83,-0.58,-0.00,5.00"
" 163/ 47/ 38 (C),0.00,0.00,-37.83,-0.60,-0.00,5.00"
" 163/ 47/ 39 (C),0.00,0.00,-82.76,-115.07,-0.00,5.00"
" 163/ 47/ 40 (C),0.00,-0.00,-61.41,-60.66,0.00,5.00"
" 164/ 44/ 22 (C),0.00,0.00,35.29,-35.54,0.00,5.00"
" 164/ 44/ 23 (C),0.00,0.00,56.38,-57.11,0.00,5.00"
" 164/ 44/ 24 (C),-0.00,-0.00,-1.67,56.03,-0.00,5.00"
" 164/ 44/ 25 (C),0.00,-0.00,61.28,-102.28,-0.00,5.00"
" 164/ 44/ 26 (C),0.00,-0.00,61.38,-102.56,-0.00,5.00"
" 164/ 44/ 27 (C),-0.00,-0.00,-1.78,56.31,-0.00,5.00"
" 164/ 44/ 28 (C),-0.00,0.00,7.36,33.24,0.00,5.00"
" 164/ 44/ 29 (C),0.00,0.00,70.31,-125.08,0.00,5.00"
" 164/ 44/ 30 (C),0.00,0.00,70.41,-125.35,0.00,5.00"
" 164/ 44/ 31 (C),-0.00,0.00,7.25,33.51,0.00,5.00"
" 164/ 44/ 32 (C),-0.00,0.00,15.03,14.01,0.00,5.00"
" 164/ 44/ 33 (C),0.00,-0.00,48.64,-70.52,-0.00,5.00"
" 164/ 44/ 34 (C),0.00,0.00,48.70,-70.68,0.00,5.00"
" 164/ 44/ 35 (C),-0.00,-0.00,14.97,14.17,-0.00,5.00"
" 164/ 44/ 36 (C),-0.00,0.00,19.99,1.48,0.00,5.00"
" 164/ 44/ 37 (C),0.00,0.00,53.61,-83.05,0.00,5.00"
" 164/ 44/ 38 (C),0.00,0.00,53.67,-83.21,0.00,5.00"
" 164/ 44/ 39 (C),-0.00,0.00,19.93,1.63,0.00,5.00"
" 164/ 44/ 40 (C),0.00,0.00,34.32,-34.53,0.00,5.00"
" 164/ 48/ 22 (C),0.00,0.00,-33.27,-30.49,-0.00,5.00"
" 164/ 48/ 23 (C),0.00,0.00,-53.13,-48.99,-0.00,5.00"
" 164/ 48/ 24 (C),-0.00,-0.00,-68.35,-119.03,-0.00,5.00"
" 164/ 48/ 25 (C),0.00,-0.00,-5.40,37.41,0.00,5.00"
" 164/ 48/ 26 (C),0.00,-0.00,-5.29,37.67,-0.00,5.00"
" 164/ 48/ 27 (C),-0.00,-0.00,-68.46,-119.29,0.00,5.00"
" 164/ 48/ 28 (C),-0.00,0.00,-59.32,-96.66,-0.00,5.00"
" 164/ 48/ 29 (C),0.00,0.00,3.63,59.77,-0.00,5.00"
" 164/ 48/ 30 (C),0.00,0.00,3.74,60.03,-0.00,5.00"
" 164/ 48/ 31 (C),-0.00,0.00,-59.43,-96.92,-0.00,5.00"
" 164/ 48/ 32 (C),-0.00,0.00,-51.65,-77.54,-0.00,5.00"
" 164/ 48/ 33 (C),0.00,-0.00,-18.04,5.99,0.00,5.00"
" 164/ 48/ 34 (C),0.00,0.00,-17.98,6.14,-0.00,5.00"
" 164/ 48/ 35 (C),-0.00,-0.00,-51.71,-77.69,0.00,5.00"
" 164/ 48/ 36 (C),-0.00,0.00,-46.68,-65.24,-0.00,5.00"
" 164/ 48/ 37 (C),0.00,0.00,-13.07,18.28,-0.00,5.00"
" 164/ 48/ 38 (C),0.00,0.00,-13.01,18.43,-0.00,5.00"
" 164/ 48/ 39 (C),-0.00,0.00,-46.74,-65.39,-0.00,5.00"
" 164/ 48/ 40 (C),0.00,0.00,-32.36,-29.62,-0.00,5.00"
" 165/ 49/ 22 (C),0.00,-0.00,32.69,-30.63,-0.00,5.00"
" 165/ 49/ 23 (C),0.00,-0.00,52.41,-49.39,-0.00,5.00"
" 165/ 49/ 24 (C),-0.00,-0.00,13.35,16.70,-0.00,5.00"
" 165/ 49/ 25 (C),0.00,-0.00,56.01,-90.80,-0.00,5.00"
" 165/ 49/ 26 (C),0.00,-0.00,56.10,-91.02,-0.00,5.00"
" 165/ 49/ 27 (C),-0.00,-0.00,13.26,16.92,-0.00,5.00"
" 165/ 49/ 28 (C),-0.00,0.00,7.54,31.32,0.00,5.00"
" 165/ 49/ 29 (C),0.00,0.00,50.21,-76.18,0.00,5.00"
" 165/ 49/ 30 (C),0.00,0.00,50.30,-76.40,0.00,5.00"
" 165/ 49/ 31 (C),-0.00,0.00,7.45,31.54,0.00,5.00"
" 165/ 49/ 32 (C),-0.00,-0.00,21.98,-5.06,-0.00,5.00"
" 165/ 49/ 33 (C),0.00,-0.00,44.76,-62.46,-0.00,5.00"
" 165/ 49/ 34 (C),0.00,-0.00,44.81,-62.58,-0.00,5.00"
" 165/ 49/ 35 (C),-0.00,-0.00,21.93,-4.93,-0.00,5.00"
" 165/ 49/ 36 (C),-0.00,0.00,18.79,2.98,0.00,5.00"
" 165/ 49/ 37 (C),0.00,0.00,41.57,-54.42,0.00,5.00"
" 165/ 49/ 38 (C),0.00,0.00,41.62,-54.55,0.00,5.00"
" 165/ 49/ 39 (C),-0.00,0.00,18.74,3.11,0.00,5.00"
" 165/ 49/ 40 (C),0.00,-0.00,31.78,-29.74,-0.00,5.00"
" 165/ 53/ 22 (C),0.00,-0.00,-34.33,-34.72,0.00,5.00"
" 165/ 53/ 23 (C),0.00,-0.00,-55.03,-55.93,0.00,5.00"
" 165/ 53/ 24 (C),-0.00,-0.00,-51.80,-79.41,0.00,5.00"
" 165/ 53/ 25 (C),0.00,-0.00,-9.13,26.40,0.00,5.00"
" 165/ 53/ 26 (C),0.00,-0.00,-9.04,26.63,0.00,5.00"
" 165/ 53/ 27 (C),-0.00,-0.00,-51.88,-79.64,0.00,5.00"
" 165/ 53/ 28 (C),-0.00,0.00,-57.60,-93.83,-0.00,5.00"
" 165/ 53/ 29 (C),0.00,0.00,-14.94,11.99,-0.00,5.00"
" 165/ 53/ 30 (C),0.00,0.00,-14.85,12.22,-0.00,5.00"
" 165/ 53/ 31 (C),-0.00,0.00,-57.69,-94.05,-0.00,5.00"
" 165/ 53/ 32 (C),-0.00,-0.00,-43.16,-58.00,0.00,5.00"
" 165/ 53/ 33 (C),0.00,-0.00,-20.38,-1.50,0.00,5.00"
" 165/ 53/ 34 (C),0.00,-0.00,-20.33,-1.37,0.00,5.00"
" 165/ 53/ 35 (C),-0.00,-0.00,-43.21,-58.13,0.00,5.00"
" 165/ 53/ 36 (C),-0.00,0.00,-46.35,-65.92,-0.00,5.00"
" 165/ 53/ 37 (C),0.00,0.00,-23.57,-9.43,-0.00,5.00"
" 165/ 53/ 38 (C),0.00,0.00,-23.52,-9.30,-0.00,5.00"
" 165/ 53/ 39 (C),-0.00,0.00,-46.40,-66.05,-0.00,5.00"
" 165/ 53/ 40 (C),0.00,-0.00,-33.37,-33.72,0.00,5.00"
" 166/ 50/ 22 (C),-0.00,0.00,62.41,-62.57,0.00,5.00"
" 166/ 50/ 23 (C),-0.00,0.00,101.22,-101.85,0.00,5.00"
" 166/ 50/ 24 (C),-0.00,-0.00,29.34,18.03,-0.00,5.00"
" 166/ 50/ 25 (C),0.00,-0.00,94.69,-146.79,-0.00,5.00"
" 166/ 50/ 26 (C),0.00,-0.00,94.66,-146.72,-0.00,5.00"
" 166/ 50/ 27 (C),-0.00,-0.00,29.37,17.97,-0.00,5.00"
" 166/ 50/ 28 (C),-0.00,0.00,26.40,25.47,0.00,5.00"
" 166/ 50/ 29 (C),0.00,0.00,91.74,-139.34,0.00,5.00"
" 166/ 50/ 30 (C),0.00,0.00,91.71,-139.28,0.00,5.00"
" 166/ 50/ 31 (C),-0.00,0.00,26.42,25.41,0.00,5.00"
" 166/ 50/ 32 (C),-0.00,-0.00,43.90,-18.69,-0.00,5.00"
" 166/ 50/ 33 (C),0.00,-0.00,78.80,-106.71,-0.00,5.00"
" 166/ 50/ 34 (C),0.00,-0.00,78.78,-106.67,-0.00,5.00"
" 166/ 50/ 35 (C),-0.00,-0.00,43.92,-18.73,-0.00,5.00"
" 166/ 50/ 36 (C),-0.00,0.00,42.28,-14.60,0.00,5.00"
" 166/ 50/ 37 (C),0.00,0.00,77.18,-102.62,0.00,5.00"
" 166/ 50/ 38 (C),0.00,0.00,77.16,-102.58,0.00,5.00"
" 166/ 50/ 39 (C),-0.00,0.00,42.30,-14.64,0.00,5.00"
" 166/ 50/ 40 (C),-0.00,0.00,60.54,-60.65,0.00,5.00"
" 166/ 54/ 22 (C),-0.00,0.00,-62.43,-62.61,-0.00,5.00"
" 166/ 54/ 23 (C),-0.00,0.00,-101.25,-101.92,-0.00,5.00"
" 166/ 54/ 24 (C),-0.00,-0.00,-91.75,-137.99,0.00,5.00"
" 166/ 54/ 25 (C),0.00,-0.00,-26.40,23.92,0.00,5.00"
" 166/ 54/ 26 (C),0.00,-0.00,-26.43,23.86,0.00,5.00"
" 166/ 54/ 27 (C),-0.00,-0.00,-91.72,-137.92,0.00,5.00"
" 166/ 54/ 28 (C),-0.00,0.00,-94.69,-145.27,-0.00,5.00"
" 166/ 54/ 29 (C),0.00,0.00,-29.35,16.64,-0.00,5.00"
" 166/ 54/ 30 (C),0.00,0.00,-29.38,16.57,-0.00,5.00"
" 166/ 54/ 31 (C),-0.00,0.00,-94.67,-145.21,-0.00,5.00"
" 166/ 54/ 32 (C),-0.00,-0.00,-77.19,-101.90,0.00,5.00"
" 166/ 54/ 33 (C),0.00,-0.00,-42.29,-15.44,0.00,5.00"
" 166/ 54/ 34 (C),0.00,-0.00,-42.31,-15.48,0.00,5.00"
" 166/ 54/ 35 (C),-0.00,-0.00,-77.17,-101.87,0.00,5.00"
" 166/ 54/ 36 (C),-0.00,0.00,-78.81,-105.91,-0.00,5.00"
" 166/ 54/ 37 (C),0.00,0.00,-43.91,-19.45,-0.00,5.00"
" 166/ 54/ 38 (C),0.00,0.00,-43.93,-19.49,-0.00,5.00"
" 166/ 54/ 39 (C),-0.00,0.00,-78.79,-105.87,-0.00,5.00"
" 166/ 54/ 40 (C),-0.00,0.00,-60.55,-60.69,-0.00,5.00"
" 167/ 51/ 22 (C),-0.00,-0.00,62.41,-62.57,-0.00,5.00"
" 167/ 51/ 23 (C),-0.00,-0.00,101.22,-101.85,-0.00,5.00"
" 167/ 51/ 24 (C),-0.00,-0.00,26.42,25.41,-0.00,5.00"
" 167/ 51/ 25 (C),0.00,-0.00,91.71,-139.28,-0.00,5.00"
" 167/ 51/ 26 (C),0.00,-0.00,91.74,-139.34,-0.00,5.00"
" 167/ 51/ 27 (C),-0.00,-0.00,26.40,25.47,-0.00,5.00"
" 167/ 51/ 28 (C),-0.00,0.00,29.37,17.97,0.00,5.00"
" 167/ 51/ 29 (C),0.00,0.00,94.66,-146.72,0.00,5.00"
" 167/ 51/ 30 (C),0.00,0.00,94.69,-146.79,0.00,5.00"
" 167/ 51/ 31 (C),-0.00,0.00,29.34,18.03,0.00,5.00"
" 167/ 51/ 32 (C),-0.00,-0.00,42.30,-14.64,-0.00,5.00"
" 167/ 51/ 33 (C),0.00,-0.00,77.16,-102.58,-0.00,5.00"
" 167/ 51/ 34 (C),0.00,-0.00,77.18,-102.62,-0.00,5.00"
" 167/ 51/ 35 (C),-0.00,-0.00,42.28,-14.60,-0.00,5.00"
" 167/ 51/ 36 (C),-0.00,0.00,43.92,-18.73,0.00,5.00"
" 167/ 51/ 37 (C),0.00,0.00,78.78,-106.67,0.00,5.00"
" 167/ 51/ 38 (C),0.00,0.00,78.80,-106.71,0.00,5.00"
" 167/ 51/ 39 (C),-0.00,0.00,43.90,-18.69,0.00,5.00"
" 167/ 51/ 40 (C),-0.00,-0.00,60.54,-60.65,-0.00,5.00"
" 167/ 55/ 22 (C),-0.00,-0.00,-62.43,-62.61,0.00,5.00"
" 167/ 55/ 23 (C),-0.00,-0.00,-101.25,-101.92,0.00,5.00"
" 167/ 55/ 24 (C),-0.00,-0.00,-94.67,-145.21,0.00,5.00"
" 167/ 55/ 25 (C),0.00,-0.00,-29.38,16.57,0.00,5.00"
" 167/ 55/ 26 (C),0.00,-0.00,-29.35,16.64,0.00,5.00"
" 167/ 55/ 27 (C),-0.00,-0.00,-94.69,-145.27,0.00,5.00"
" 167/ 55/ 28 (C),-0.00,0.00,-91.72,-137.92,-0.00,5.00"
" 167/ 55/ 29 (C),0.00,0.00,-26.43,23.86,-0.00,5.00"
" 167/ 55/ 30 (C),0.00,0.00,-26.40,23.92,-0.00,5.00"
" 167/ 55/ 31 (C),-0.00,0.00,-91.75,-137.99,-0.00,5.00"
" 167/ 55/ 32 (C),-0.00,-0.00,-78.79,-105.87,0.00,5.00"
" 167/ 55/ 33 (C),0.00,-0.00,-43.93,-19.49,0.00,5.00"
" 167/ 55/ 34 (C),0.00,-0.00,-43.91,-19.45,0.00,5.00"
" 167/ 55/ 35 (C),-0.00,-0.00,-78.81,-105.91,0.00,5.00"
" 167/ 55/ 36 (C),-0.00,0.00,-77.17,-101.87,-0.00,5.00"
" 167/ 55/ 37 (C),0.00,0.00,-42.31,-15.48,-0.00,5.00"
" 167/ 55/ 38 (C),0.00,0.00,-42.29,-15.44,-0.00,5.00"
" 167/ 55/ 39 (C),-0.00,0.00,-77.19,-101.90,-0.00,5.00"
" 167/ 55/ 40 (C),-0.00,-0.00,-60.55,-60.69,0.00,5.00"
" 168/ 52/ 22 (C),0.00,0.00,32.69,-30.63,0.00,5.00"
" 168/ 52/ 23 (C),0.00,0.00,52.41,-49.39,0.00,5.00"
" 168/ 52/ 24 (C),-0.00,-0.00,7.45,31.54,-0.00,5.00"
" 168/ 52/ 25 (C),0.00,-0.00,50.30,-76.40,-0.00,5.00"
" 168/ 52/ 26 (C),0.00,-0.00,50.21,-76.18,-0.00,5.00"
" 168/ 52/ 27 (C),-0.00,-0.00,7.54,31.32,-0.00,5.00"
" 168/ 52/ 28 (C),-0.00,0.00,13.26,16.92,0.00,5.00"
" 168/ 52/ 29 (C),0.00,0.00,56.10,-91.02,0.00,5.00"
" 168/ 52/ 30 (C),0.00,0.00,56.01,-90.80,0.00,5.00"
" 168/ 52/ 31 (C),-0.00,0.00,13.35,16.70,0.00,5.00"
" 168/ 52/ 32 (C),-0.00,-0.00,18.74,3.11,-0.00,5.00"
" 168/ 52/ 33 (C),0.00,-0.00,41.62,-54.55,-0.00,5.00"
" 168/ 52/ 34 (C),0.00,-0.00,41.57,-54.42,-0.00,5.00"
" 168/ 52/ 35 (C),-0.00,-0.00,18.79,2.98,-0.00,5.00"
" 168/ 52/ 36 (C),-0.00,0.00,21.93,-4.93,0.00,5.00"
" 168/ 52/ 37 (C),0.00,0.00,44.81,-62.58,0.00,5.00"
" 168/ 52/ 38 (C),0.00,0.00,44.76,-62.46,0.00,5.00"
" 168/ 52/ 39 (C),-0.00,0.00,21.98,-5.06,0.00,5.00"
" 168/ 52/ 40 (C),0.00,0.00,31.78,-29.74,0.00,5.00"
" 168/ 56/ 22 (C),0.00,0.00,-34.33,-34.72,-0.00,5.00"
" 168/ 56/ 23 (C),0.00,0.00,-55.03,-55.93,-0.00,5.00"
" 168/ 56/ 24 (C),-0.00,-0.00,-57.69,-94.05,0.00,5.00"
" 168/ 56/ 25 (C),0.00,-0.00,-14.85,12.22,0.00,5.00"
" 168/ 56/ 26 (C),0.00,-0.00,-14.94,11.99,0.00,5.00"
" 168/ 56/ 27 (C),-0.00,-0.00,-57.60,-93.83,0.00,5.00"
" 168/ 56/ 28 (C),-0.00,0.00,-51.88,-79.64,-0.00,5.00"
" 168/ 56/ 29 (C),0.00,0.00,-9.04,26.63,-0.00,5.00"
" 168/ 56/ 30 (C),0.00,0.00,-9.13,26.40,-0.00,5.00"
" 168/ 56/ 31 (C),-0.00,0.00,-51.80,-79.41,-0.00,5.00"
" 168/ 56/ 32 (C),-0.00,-0.00,-46.40,-66.05,0.00,5.00"
" 168/ 56/ 33 (C),0.00,-0.00,-23.52,-9.30,0.00,5.00"
" 168/ 56/ 34 (C),0.00,-0.00,-23.57,-9.43,0.00,5.00"
" 168/ 56/ 35 (C),-0.00,-0.00,-46.35,-65.92,0.00,5.00"
" 168/ 56/ 36 (C),-0.00,0.00,-43.21,-58.13,-0.00,5.00"
" 168/ 56/ 37 (C),0.00,0.00,-20.33,-1.37,-0.00,5.00"
