"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 107/ 52/ 36 (C),0.00,0.00,-83.47,-155.17,-0.00,6.00"
" 107/ 52/ 37 (C),-0.00,0.00,-10.99,74.92,-0.00,6.00"
" 107/ 52/ 38 (C),0.00,0.00,-83.47,-155.17,-0.00,6.00"
" 107/ 52/ 39 (C),-0.00,0.00,-10.99,74.92,-0.00,6.00"
" 107/ 52/ 40 (C),0.00,-0.00,-50.85,-51.61,0.00,6.00"
" 108/ 53/ 22 (C),0.00,0.00,90.41,-95.52,0.00,6.00"
" 108/ 53/ 23 (C),0.00,0.00,144.99,-154.00,0.00,6.00"
" 108/ 53/ 24 (C),-0.00,-0.00,6.41,165.89,-0.00,6.00"
" 108/ 53/ 25 (C),0.00,-0.00,164.10,-334.69,-0.00,6.00"
" 108/ 53/ 26 (C),-0.00,-0.00,6.41,165.89,-0.00,6.00"
" 108/ 53/ 27 (C),0.00,-0.00,164.10,-334.69,-0.00,6.00"
" 108/ 53/ 28 (C),-0.00,0.00,11.68,149.17,0.00,6.00"
" 108/ 53/ 29 (C),0.00,0.00,169.37,-351.41,0.00,6.00"
" 108/ 53/ 30 (C),-0.00,0.00,11.68,149.17,0.00,6.00"
" 108/ 53/ 31 (C),0.00,0.00,169.37,-351.41,0.00,6.00"
" 108/ 53/ 32 (C),-0.00,-0.00,50.44,26.12,-0.00,6.00"
" 108/ 53/ 33 (C),0.00,-0.00,122.92,-203.96,-0.00,6.00"
" 108/ 53/ 34 (C),-0.00,-0.00,50.44,26.12,-0.00,6.00"
" 108/ 53/ 35 (C),0.00,-0.00,122.92,-203.96,-0.00,6.00"
" 108/ 53/ 36 (C),-0.00,0.00,52.86,18.44,0.00,6.00"
" 108/ 53/ 37 (C),0.00,0.00,125.34,-211.65,0.00,6.00"
" 108/ 53/ 38 (C),-0.00,0.00,52.86,18.44,0.00,6.00"
" 108/ 53/ 39 (C),0.00,0.00,125.34,-211.65,0.00,6.00"
" 108/ 53/ 40 (C),0.00,0.00,87.87,-92.74,0.00,6.00"
" 108/ 54/ 22 (C),0.00,0.00,-96.63,-114.16,-0.00,6.00"
" 108/ 54/ 23 (C),0.00,0.00,-155.03,-184.14,-0.00,6.00"
" 108/ 54/ 24 (C),-0.00,-0.00,-175.38,-341.04,0.00,6.00"
" 108/ 54/ 25 (C),0.00,-0.00,-17.69,104.54,0.00,6.00"
" 108/ 54/ 26 (C),-0.00,-0.00,-175.38,-341.04,0.00,6.00"
" 108/ 54/ 27 (C),0.00,-0.00,-17.69,104.54,0.00,6.00"
" 108/ 54/ 28 (C),-0.00,0.00,-170.12,-326.15,-0.00,6.00"
" 108/ 54/ 29 (C),0.00,0.00,-12.42,119.43,-0.00,6.00"
" 108/ 54/ 30 (C),-0.00,0.00,-170.12,-326.15,-0.00,6.00"
" 108/ 54/ 31 (C),0.00,0.00,-12.42,119.43,-0.00,6.00"
" 108/ 54/ 32 (C),-0.00,-0.00,-131.35,-216.63,0.00,6.00"
" 108/ 54/ 33 (C),0.00,-0.00,-58.87,-11.83,0.00,6.00"
" 108/ 54/ 34 (C),-0.00,-0.00,-131.35,-216.63,0.00,6.00"
" 108/ 54/ 35 (C),0.00,-0.00,-58.87,-11.83,0.00,6.00"
" 108/ 54/ 36 (C),-0.00,0.00,-128.93,-209.78,-0.00,6.00"
" 108/ 54/ 37 (C),0.00,0.00,-56.45,-4.98,-0.00,6.00"
" 108/ 54/ 38 (C),-0.00,0.00,-128.93,-209.78,-0.00,6.00"
" 108/ 54/ 39 (C),0.00,0.00,-56.45,-4.98,-0.00,6.00"
" 108/ 54/ 40 (C),0.00,0.00,-93.92,-110.87,-0.00,6.00"
" 109/ 54/ 22 (C),-0.00,-0.00,93.52,-112.82,0.00,6.00"
" 109/ 54/ 23 (C),-0.00,-0.00,150.01,-181.85,0.00,6.00"
" 109/ 54/ 24 (C),-0.00,-0.00,21.12,99.77,-0.00,6.00"
" 109/ 54/ 25 (C),-0.00,-0.00,156.16,-305.35,-0.00,6.00"
" 109/ 54/ 26 (C),-0.00,-0.00,21.12,99.77,-0.00,6.00"
" 109/ 54/ 27 (C),-0.00,-0.00,156.16,-305.35,-0.00,6.00"
" 109/ 54/ 28 (C),-0.00,0.00,25.63,86.23,0.00,6.00"
" 109/ 54/ 29 (C),-0.00,0.00,160.67,-318.89,0.00,6.00"
" 109/ 54/ 30 (C),-0.00,0.00,25.63,86.23,0.00,6.00"
" 109/ 54/ 31 (C),-0.00,0.00,160.67,-318.89,0.00,6.00"
" 109/ 54/ 32 (C),-0.00,-0.00,58.82,-13.35,-0.00,6.00"
" 109/ 54/ 33 (C),-0.00,-0.00,120.89,-199.55,-0.00,6.00"
" 109/ 54/ 34 (C),-0.00,-0.00,58.82,-13.35,-0.00,6.00"
" 109/ 54/ 35 (C),-0.00,-0.00,120.89,-199.55,-0.00,6.00"
" 109/ 54/ 36 (C),-0.00,0.00,60.90,-19.57,0.00,6.00"
" 109/ 54/ 37 (C),-0.00,0.00,122.97,-205.78,0.00,6.00"
" 109/ 54/ 38 (C),-0.00,0.00,60.90,-19.57,0.00,6.00"
" 109/ 54/ 39 (C),-0.00,0.00,122.97,-205.78,0.00,6.00"
" 109/ 54/ 40 (C),-0.00,-0.00,90.90,-109.56,0.00,6.00"
" 109/ 55/ 22 (C),-0.00,-0.00,-93.52,-112.82,0.00,6.00"
" 109/ 55/ 23 (C),-0.00,-0.00,-150.01,-181.85,0.00,6.00"
" 109/ 55/ 24 (C),-0.00,-0.00,-160.67,-318.89,0.00,6.00"
" 109/ 55/ 25 (C),-0.00,-0.00,-25.63,86.23,0.00,6.00"
" 109/ 55/ 26 (C),-0.00,-0.00,-160.67,-318.89,0.00,6.00"
" 109/ 55/ 27 (C),-0.00,-0.00,-25.63,86.23,0.00,6.00"
" 109/ 55/ 28 (C),-0.00,0.00,-156.16,-305.35,-0.00,6.00"
" 109/ 55/ 29 (C),-0.00,0.00,-21.12,99.77,-0.00,6.00"
" 109/ 55/ 30 (C),-0.00,0.00,-156.16,-305.35,-0.00,6.00"
" 109/ 55/ 31 (C),-0.00,0.00,-21.12,99.77,-0.00,6.00"
" 109/ 55/ 32 (C),-0.00,-0.00,-122.97,-205.78,0.00,6.00"
" 109/ 55/ 33 (C),-0.00,-0.00,-60.90,-19.57,0.00,6.00"
" 109/ 55/ 34 (C),-0.00,-0.00,-122.97,-205.78,0.00,6.00"
" 109/ 55/ 35 (C),-0.00,-0.00,-60.90,-19.57,0.00,6.00"
" 109/ 55/ 36 (C),-0.00,0.00,-120.89,-199.55,-0.00,6.00"
" 109/ 55/ 37 (C),-0.00,0.00,-58.82,-13.35,-0.00,6.00"
" 109/ 55/ 38 (C),-0.00,0.00,-120.89,-199.55,-0.00,6.00"
" 109/ 55/ 39 (C),-0.00,0.00,-58.82,-13.35,-0.00,6.00"
" 109/ 55/ 40 (C),-0.00,-0.00,-90.90,-109.56,0.00,6.00"
" 110/ 55/ 22 (C),0.00,-0.00,96.63,-114.16,-0.00,6.00"
" 110/ 55/ 23 (C),0.00,-0.00,155.03,-184.14,-0.00,6.00"
" 110/ 55/ 24 (C),0.00,-0.00,12.42,119.43,-0.00,6.00"
" 110/ 55/ 25 (C),-0.00,-0.00,170.12,-326.15,-0.00,6.00"
" 110/ 55/ 26 (C),0.00,-0.00,12.42,119.43,-0.00,6.00"
" 110/ 55/ 27 (C),-0.00,-0.00,170.12,-326.15,-0.00,6.00"
" 110/ 55/ 28 (C),0.00,0.00,17.69,104.54,0.00,6.00"
" 110/ 55/ 29 (C),-0.00,0.00,175.38,-341.04,0.00,6.00"
" 110/ 55/ 30 (C),0.00,0.00,17.69,104.54,0.00,6.00"
" 110/ 55/ 31 (C),-0.00,0.00,175.38,-341.04,0.00,6.00"
" 110/ 55/ 32 (C),0.00,-0.00,56.45,-4.98,-0.00,6.00"
" 110/ 55/ 33 (C),-0.00,-0.00,128.93,-209.78,-0.00,6.00"
" 110/ 55/ 34 (C),0.00,-0.00,56.45,-4.98,-0.00,6.00"
" 110/ 55/ 35 (C),-0.00,-0.00,128.93,-209.78,-0.00,6.00"
" 110/ 55/ 36 (C),0.00,0.00,58.87,-11.83,0.00,6.00"
" 110/ 55/ 37 (C),-0.00,0.00,131.35,-216.63,0.00,6.00"
" 110/ 55/ 38 (C),0.00,0.00,58.87,-11.83,0.00,6.00"
" 110/ 55/ 39 (C),-0.00,0.00,131.35,-216.63,0.00,6.00"
" 110/ 55/ 40 (C),0.00,-0.00,93.92,-110.87,-0.00,6.00"
" 110/ 56/ 22 (C),0.00,-0.00,-90.41,-95.52,0.00,6.00"
" 110/ 56/ 23 (C),0.00,-0.00,-144.99,-154.00,0.00,6.00"
" 110/ 56/ 24 (C),0.00,-0.00,-169.37,-351.41,0.00,6.00"
" 110/ 56/ 25 (C),-0.00,-0.00,-11.68,149.17,0.00,6.00"
" 110/ 56/ 26 (C),0.00,-0.00,-169.37,-351.41,0.00,6.00"
" 110/ 56/ 27 (C),-0.00,-0.00,-11.68,149.17,0.00,6.00"
" 110/ 56/ 28 (C),0.00,0.00,-164.10,-334.69,-0.00,6.00"
" 110/ 56/ 29 (C),-0.00,0.00,-6.41,165.89,-0.00,6.00"
" 110/ 56/ 30 (C),0.00,0.00,-164.10,-334.69,-0.00,6.00"
" 110/ 56/ 31 (C),-0.00,0.00,-6.41,165.89,-0.00,6.00"
" 110/ 56/ 32 (C),0.00,-0.00,-125.34,-211.65,0.00,6.00"
" 110/ 56/ 33 (C),-0.00,-0.00,-52.86,18.44,0.00,6.00"
" 110/ 56/ 34 (C),0.00,-0.00,-125.34,-211.65,0.00,6.00"
" 110/ 56/ 35 (C),-0.00,-0.00,-52.86,18.44,0.00,6.00"
" 110/ 56/ 36 (C),0.00,0.00,-122.92,-203.96,-0.00,6.00"
" 110/ 56/ 37 (C),-0.00,0.00,-50.44,26.12,-0.00,6.00"
" 110/ 56/ 38 (C),0.00,0.00,-122.92,-203.96,-0.00,6.00"
" 110/ 56/ 39 (C),-0.00,0.00,-50.44,26.12,-0.00,6.00"
" 110/ 56/ 40 (C),0.00,-0.00,-87.87,-92.74,0.00,6.00"
" 111/ 57/ 22 (C),0.00,-0.00,90.41,-95.52,-0.00,6.00"
" 111/ 57/ 23 (C),0.00,-0.00,144.99,-154.00,-0.00,6.00"
" 111/ 57/ 24 (C),-0.00,-0.00,11.68,149.17,-0.00,6.00"
" 111/ 57/ 25 (C),0.00,-0.00,169.37,-351.41,-0.00,6.00"
" 111/ 57/ 26 (C),-0.00,-0.00,11.68,149.17,-0.00,6.00"
" 111/ 57/ 27 (C),0.00,-0.00,169.37,-351.41,-0.00,6.00"
" 111/ 57/ 28 (C),-0.00,0.00,6.41,165.89,0.00,6.00"
" 111/ 57/ 29 (C),0.00,0.00,164.10,-334.69,0.00,6.00"
" 111/ 57/ 30 (C),-0.00,0.00,6.41,165.89,0.00,6.00"
" 111/ 57/ 31 (C),0.00,0.00,164.10,-334.69,0.00,6.00"
" 111/ 57/ 32 (C),-0.00,-0.00,52.86,18.44,-0.00,6.00"
" 111/ 57/ 33 (C),0.00,-0.00,125.34,-211.65,-0.00,6.00"
" 111/ 57/ 34 (C),-0.00,-0.00,52.86,18.44,-0.00,6.00"
" 111/ 57/ 35 (C),0.00,-0.00,125.34,-211.65,-0.00,6.00"
" 111/ 57/ 36 (C),-0.00,0.00,50.44,26.12,0.00,6.00"
" 111/ 57/ 37 (C),0.00,0.00,122.92,-203.96,0.00,6.00"
" 111/ 57/ 38 (C),-0.00,0.00,50.44,26.12,0.00,6.00"
" 111/ 57/ 39 (C),0.00,0.00,122.92,-203.96,0.00,6.00"
" 111/ 57/ 40 (C),0.00,-0.00,87.87,-92.74,-0.00,6.00"
" 111/ 58/ 22 (C),0.00,-0.00,-96.63,-114.16,0.00,6.00"
" 111/ 58/ 23 (C),0.00,-0.00,-155.03,-184.14,0.00,6.00"
" 111/ 58/ 24 (C),-0.00,-0.00,-170.12,-326.15,0.00,6.00"
" 111/ 58/ 25 (C),0.00,-0.00,-12.42,119.43,0.00,6.00"
" 111/ 58/ 26 (C),-0.00,-0.00,-170.12,-326.15,0.00,6.00"
" 111/ 58/ 27 (C),0.00,-0.00,-12.42,119.43,0.00,6.00"
" 111/ 58/ 28 (C),-0.00,0.00,-175.38,-341.04,-0.00,6.00"
" 111/ 58/ 29 (C),0.00,0.00,-17.69,104.54,-0.00,6.00"
" 111/ 58/ 30 (C),-0.00,0.00,-175.38,-341.04,-0.00,6.00"
" 111/ 58/ 31 (C),0.00,0.00,-17.69,104.54,-0.00,6.00"
" 111/ 58/ 32 (C),-0.00,-0.00,-128.93,-209.78,0.00,6.00"
" 111/ 58/ 33 (C),0.00,-0.00,-56.45,-4.98,0.00,6.00"
" 111/ 58/ 34 (C),-0.00,-0.00,-128.93,-209.78,0.00,6.00"
" 111/ 58/ 35 (C),0.00,-0.00,-56.45,-4.98,0.00,6.00"
" 111/ 58/ 36 (C),-0.00,0.00,-131.35,-216.63,-0.00,6.00"
" 111/ 58/ 37 (C),0.00,0.00,-58.87,-11.83,-0.00,6.00"
" 111/ 58/ 38 (C),-0.00,0.00,-131.35,-216.63,-0.00,6.00"
" 111/ 58/ 39 (C),0.00,0.00,-58.87,-11.83,-0.00,6.00"
" 111/ 58/ 40 (C),0.00,-0.00,-93.92,-110.87,0.00,6.00"
" 112/ 58/ 22 (C),-0.00,-0.00,93.52,-112.82,-0.00,6.00"
" 112/ 58/ 23 (C),-0.00,-0.00,150.01,-181.85,-0.00,6.00"
" 112/ 58/ 24 (C),-0.00,-0.00,25.63,86.23,-0.00,6.00"
" 112/ 58/ 25 (C),-0.00,-0.00,160.67,-318.89,-0.00,6.00"
" 112/ 58/ 26 (C),-0.00,-0.00,25.63,86.23,-0.00,6.00"
" 112/ 58/ 27 (C),-0.00,-0.00,160.67,-318.89,-0.00,6.00"
" 112/ 58/ 28 (C),-0.00,0.00,21.12,99.77,0.00,6.00"
" 112/ 58/ 29 (C),-0.00,0.00,156.16,-305.35,0.00,6.00"
" 112/ 58/ 30 (C),-0.00,0.00,21.12,99.77,0.00,6.00"
" 112/ 58/ 31 (C),-0.00,0.00,156.16,-305.35,0.00,6.00"
" 112/ 58/ 32 (C),-0.00,-0.00,60.90,-19.57,-0.00,6.00"
" 112/ 58/ 33 (C),-0.00,-0.00,122.97,-205.78,-0.00,6.00"
" 112/ 58/ 34 (C),-0.00,-0.00,60.90,-19.57,-0.00,6.00"
" 112/ 58/ 35 (C),-0.00,-0.00,122.97,-205.78,-0.00,6.00"
" 112/ 58/ 36 (C),-0.00,0.00,58.82,-13.35,0.00,6.00"
" 112/ 58/ 37 (C),-0.00,0.00,120.89,-199.55,0.00,6.00"
" 112/ 58/ 38 (C),-0.00,0.00,58.82,-13.35,0.00,6.00"
" 112/ 58/ 39 (C),-0.00,0.00,120.89,-199.55,0.00,6.00"
" 112/ 58/ 40 (C),-0.00,-0.00,90.90,-109.56,-0.00,6.00"
" 112/ 59/ 22 (C),-0.00,-0.00,-93.52,-112.82,-0.00,6.00"
" 112/ 59/ 23 (C),-0.00,-0.00,-150.01,-181.85,-0.00,6.00"
" 112/ 59/ 24 (C),-0.00,-0.00,-156.16,-305.35,0.00,6.00"
" 112/ 59/ 25 (C),-0.00,-0.00,-21.12,99.77,0.00,6.00"
" 112/ 59/ 26 (C),-0.00,-0.00,-156.16,-305.35,0.00,6.00"
" 112/ 59/ 27 (C),-0.00,-0.00,-21.12,99.77,0.00,6.00"
" 112/ 59/ 28 (C),-0.00,0.00,-160.67,-318.89,-0.00,6.00"
" 112/ 59/ 29 (C),-0.00,0.00,-25.63,86.23,-0.00,6.00"
" 112/ 59/ 30 (C),-0.00,0.00,-160.67,-318.89,-0.00,6.00"
" 112/ 59/ 31 (C),-0.00,0.00,-25.63,86.23,-0.00,6.00"
" 112/ 59/ 32 (C),-0.00,-0.00,-120.89,-199.55,0.00,6.00"
" 112/ 59/ 33 (C),-0.00,-0.00,-58.82,-13.35,0.00,6.00"
" 112/ 59/ 34 (C),-0.00,-0.00,-120.89,-199.55,0.00,6.00"
" 112/ 59/ 35 (C),-0.00,-0.00,-58.82,-13.35,0.00,6.00"
" 112/ 59/ 36 (C),-0.00,0.00,-122.97,-205.78,-0.00,6.00"
" 112/ 59/ 37 (C),-0.00,0.00,-60.90,-19.57,-0.00,6.00"
" 112/ 59/ 38 (C),-0.00,0.00,-122.97,-205.78,-0.00,6.00"
" 112/ 59/ 39 (C),-0.00,0.00,-60.90,-19.57,-0.00,6.00"
" 112/ 59/ 40 (C),-0.00,-0.00,-90.90,-109.56,-0.00,6.00"
" 113/ 59/ 22 (C),0.00,0.00,96.63,-114.16,0.00,6.00"
" 113/ 59/ 23 (C),0.00,0.00,155.03,-184.14,0.00,6.00"
" 113/ 59/ 24 (C),0.00,-0.00,17.69,104.54,-0.00,6.00"
" 113/ 59/ 25 (C),-0.00,-0.00,175.38,-341.04,-0.00,6.00"
" 113/ 59/ 26 (C),0.00,-0.00,17.69,104.54,-0.00,6.00"
" 113/ 59/ 27 (C),-0.00,-0.00,175.38,-341.04,-0.00,6.00"
" 113/ 59/ 28 (C),0.00,0.00,12.42,119.43,0.00,6.00"
" 113/ 59/ 29 (C),-0.00,0.00,170.12,-326.15,0.00,6.00"
" 113/ 59/ 30 (C),0.00,0.00,12.42,119.43,0.00,6.00"
" 113/ 59/ 31 (C),-0.00,0.00,170.12,-326.15,0.00,6.00"
" 113/ 59/ 32 (C),0.00,-0.00,58.87,-11.83,-0.00,6.00"
" 113/ 59/ 33 (C),-0.00,-0.00,131.35,-216.63,-0.00,6.00"
" 113/ 59/ 34 (C),0.00,-0.00,58.87,-11.83,-0.00,6.00"
" 113/ 59/ 35 (C),-0.00,-0.00,131.35,-216.63,-0.00,6.00"
" 113/ 59/ 36 (C),0.00,0.00,56.45,-4.98,0.00,6.00"
" 113/ 59/ 37 (C),-0.00,0.00,128.93,-209.78,0.00,6.00"
" 113/ 59/ 38 (C),0.00,0.00,56.45,-4.98,0.00,6.00"
" 113/ 59/ 39 (C),-0.00,0.00,128.93,-209.78,0.00,6.00"
" 113/ 59/ 40 (C),0.00,0.00,93.92,-110.87,0.00,6.00"
" 113/ 60/ 22 (C),0.00,0.00,-90.41,-95.52,-0.00,6.00"
" 113/ 60/ 23 (C),0.00,0.00,-144.99,-154.00,-0.00,6.00"
" 113/ 60/ 24 (C),0.00,-0.00,-164.10,-334.69,0.00,6.00"
" 113/ 60/ 25 (C),-0.00,-0.00,-6.41,165.89,0.00,6.00"
" 113/ 60/ 26 (C),0.00,-0.00,-164.10,-334.69,0.00,6.00"
" 113/ 60/ 27 (C),-0.00,-0.00,-6.41,165.89,0.00,6.00"
" 113/ 60/ 28 (C),0.00,0.00,-169.37,-351.41,-0.00,6.00"
" 113/ 60/ 29 (C),-0.00,0.00,-11.68,149.17,-0.00,6.00"
" 113/ 60/ 30 (C),0.00,0.00,-169.37,-351.41,-0.00,6.00"
" 113/ 60/ 31 (C),-0.00,0.00,-11.68,149.17,-0.00,6.00"
" 113/ 60/ 32 (C),0.00,-0.00,-122.92,-203.96,0.00,6.00"
" 113/ 60/ 33 (C),-0.00,-0.00,-50.44,26.12,0.00,6.00"
" 113/ 60/ 34 (C),0.00,-0.00,-122.92,-203.96,0.00,6.00"
" 113/ 60/ 35 (C),-0.00,-0.00,-50.44,26.12,0.00,6.00"
" 113/ 60/ 36 (C),0.00,0.00,-125.34,-211.65,-0.00,6.00"
" 113/ 60/ 37 (C),-0.00,0.00,-52.86,18.44,-0.00,6.00"
" 113/ 60/ 38 (C),0.00,0.00,-125.34,-211.65,-0.00,6.00"
" 113/ 60/ 39 (C),-0.00,0.00,-52.86,18.44,-0.00,6.00"
" 113/ 60/ 40 (C),0.00,0.00,-87.87,-92.74,-0.00,6.00"
" 114/ 61/ 22 (C),0.00,-0.00,52.11,-52.97,-0.00,6.00"
" 114/ 61/ 23 (C),0.00,-0.00,81.76,-83.80,-0.00,6.00"
" 114/ 61/ 24 (C),-0.00,-0.00,-20.10,173.68,-0.00,6.00"
" 114/ 61/ 25 (C),0.00,-0.00,137.59,-326.91,-0.00,6.00"
" 114/ 61/ 26 (C),-0.00,-0.00,-20.10,173.68,-0.00,6.00"
" 114/ 61/ 27 (C),0.00,-0.00,137.59,-326.91,-0.00,6.00"
" 114/ 61/ 28 (C),-0.00,0.00,-35.88,223.68,0.00,6.00"
" 114/ 61/ 29 (C),0.00,0.00,121.81,-276.91,0.00,6.00"
" 114/ 61/ 30 (C),-0.00,0.00,-35.88,223.68,0.00,6.00"
" 114/ 61/ 31 (C),0.00,0.00,121.81,-276.91,0.00,6.00"
" 114/ 61/ 32 (C),-0.00,-0.00,18.24,51.94,-0.00,6.00"
" 114/ 61/ 33 (C),0.00,-0.00,90.72,-178.15,-0.00,6.00"
" 114/ 61/ 34 (C),-0.00,-0.00,18.24,51.94,-0.00,6.00"
" 114/ 61/ 35 (C),0.00,-0.00,90.72,-178.15,-0.00,6.00"
" 114/ 61/ 36 (C),-0.00,0.00,10.99,74.92,0.00,6.00"
" 114/ 61/ 37 (C),0.00,0.00,83.47,-155.17,0.00,6.00"
" 114/ 61/ 38 (C),-0.00,0.00,10.99,74.92,0.00,6.00"
" 114/ 61/ 39 (C),0.00,0.00,83.47,-155.17,0.00,6.00"
" 114/ 61/ 40 (C),0.00,-0.00,50.85,-51.61,-0.00,6.00"
" 114/ 62/ 22 (C),0.00,-0.00,-56.13,-65.01,0.00,6.00"
" 114/ 62/ 23 (C),0.00,-0.00,-88.12,-102.86,0.00,6.00"
" 114/ 62/ 24 (C),-0.00,-0.00,-125.72,-263.78,0.00,6.00"
" 114/ 62/ 25 (C),0.00,-0.00,31.98,181.79,0.00,6.00"
" 114/ 62/ 26 (C),-0.00,-0.00,-125.72,-263.78,0.00,6.00"
" 114/ 62/ 27 (C),0.00,-0.00,31.98,181.79,0.00,6.00"
" 114/ 62/ 28 (C),-0.00,0.00,-141.49,-308.43,-0.00,6.00"
" 114/ 62/ 29 (C),0.00,0.00,16.20,137.14,-0.00,6.00"
" 114/ 62/ 30 (C),-0.00,0.00,-141.49,-308.43,-0.00,6.00"
" 114/ 62/ 31 (C),0.00,0.00,16.20,137.14,-0.00,6.00"
" 114/ 62/ 32 (C),-0.00,-0.00,-87.37,-155.46,0.00,6.00"
" 114/ 62/ 33 (C),0.00,-0.00,-14.89,49.34,0.00,6.00"
" 114/ 62/ 34 (C),-0.00,-0.00,-87.37,-155.46,0.00,6.00"
" 114/ 62/ 35 (C),0.00,-0.00,-14.89,49.34,0.00,6.00"
" 114/ 62/ 36 (C),-0.00,0.00,-94.62,-175.98,-0.00,6.00"
" 114/ 62/ 37 (C),0.00,0.00,-22.14,28.82,-0.00,6.00"
" 114/ 62/ 38 (C),-0.00,0.00,-94.62,-175.98,-0.00,6.00"
" 114/ 62/ 39 (C),0.00,0.00,-22.14,28.82,-0.00,6.00"
" 114/ 62/ 40 (C),0.00,-0.00,-54.76,-63.35,0.00,6.00"
" 115/ 62/ 22 (C),-0.00,-0.00,54.12,-63.89,-0.00,6.00"
" 115/ 62/ 23 (C),-0.00,-0.00,84.94,-101.04,-0.00,6.00"
" 115/ 62/ 24 (C),-0.00,-0.00,-7.92,119.92,-0.00,6.00"
" 115/ 62/ 25 (C),-0.00,-0.00,127.12,-285.20,-0.00,6.00"
" 115/ 62/ 26 (C),-0.00,-0.00,-7.92,119.92,-0.00,6.00"
" 115/ 62/ 27 (C),-0.00,-0.00,127.12,-285.20,-0.00,6.00"
" 115/ 62/ 28 (C),-0.00,0.00,-21.51,160.68,0.00,6.00"
" 115/ 62/ 29 (C),-0.00,0.00,113.53,-244.44,0.00,6.00"
" 115/ 62/ 30 (C),-0.00,0.00,-21.51,160.68,0.00,6.00"
" 115/ 62/ 31 (C),-0.00,0.00,113.53,-244.44,0.00,6.00"
" 115/ 62/ 32 (C),-0.00,-0.00,24.89,21.48,-0.00,6.00"
" 115/ 62/ 33 (C),-0.00,-0.00,86.96,-164.73,-0.00,6.00"
" 115/ 62/ 34 (C),-0.00,-0.00,24.89,21.48,-0.00,6.00"
" 115/ 62/ 35 (C),-0.00,-0.00,86.96,-164.73,-0.00,6.00"
" 115/ 62/ 36 (C),-0.00,0.00,18.65,40.21,0.00,6.00"
" 115/ 62/ 37 (C),-0.00,0.00,80.72,-146.00,0.00,6.00"
" 115/ 62/ 38 (C),-0.00,0.00,18.65,40.21,0.00,6.00"
" 115/ 62/ 39 (C),-0.00,0.00,80.72,-146.00,0.00,6.00"
" 115/ 62/ 40 (C),-0.00,-0.00,52.81,-62.26,-0.00,6.00"
" 115/ 63/ 22 (C),-0.00,-0.00,-54.12,-63.89,-0.00,6.00"
" 115/ 63/ 23 (C),-0.00,-0.00,-84.94,-101.04,-0.00,6.00"
" 115/ 63/ 24 (C),-0.00,-0.00,-113.53,-244.44,0.00,6.00"
" 115/ 63/ 25 (C),-0.00,-0.00,21.51,160.68,0.00,6.00"
" 115/ 63/ 26 (C),-0.00,-0.00,-113.53,-244.44,0.00,6.00"
" 115/ 63/ 27 (C),-0.00,-0.00,21.51,160.68,0.00,6.00"
" 115/ 63/ 28 (C),-0.00,0.00,-127.12,-285.20,-0.00,6.00"
" 115/ 63/ 29 (C),-0.00,0.00,7.92,119.92,-0.00,6.00"
" 115/ 63/ 30 (C),-0.00,0.00,-127.12,-285.20,-0.00,6.00"
" 115/ 63/ 31 (C),-0.00,0.00,7.92,119.92,-0.00,6.00"
" 115/ 63/ 32 (C),-0.00,-0.00,-80.72,-146.00,0.00,6.00"
" 115/ 63/ 33 (C),-0.00,-0.00,-18.65,40.21,0.00,6.00"
" 115/ 63/ 34 (C),-0.00,-0.00,-80.72,-146.00,0.00,6.00"
" 115/ 63/ 35 (C),-0.00,-0.00,-18.65,40.21,0.00,6.00"
" 115/ 63/ 36 (C),-0.00,0.00,-86.96,-164.73,-0.00,6.00"
" 115/ 63/ 37 (C),-0.00,0.00,-24.89,21.48,-0.00,6.00"
" 115/ 63/ 38 (C),-0.00,0.00,-86.96,-164.73,-0.00,6.00"
" 115/ 63/ 39 (C),-0.00,0.00,-24.89,21.48,-0.00,6.00"
" 115/ 63/ 40 (C),-0.00,-0.00,-52.81,-62.26,-0.00,6.00"
" 116/ 63/ 22 (C),0.00,0.00,56.13,-65.01,0.00,6.00"
" 116/ 63/ 23 (C),0.00,0.00,88.12,-102.86,0.00,6.00"
" 116/ 63/ 24 (C),0.00,-0.00,-16.20,137.14,-0.00,6.00"
" 116/ 63/ 25 (C),-0.00,-0.00,141.49,-308.43,-0.00,6.00"
" 116/ 63/ 26 (C),0.00,-0.00,-16.20,137.14,-0.00,6.00"
" 116/ 63/ 27 (C),-0.00,-0.00,141.49,-308.43,-0.00,6.00"
" 116/ 63/ 28 (C),0.00,0.00,-31.98,181.79,0.00,6.00"
" 116/ 63/ 29 (C),-0.00,0.00,125.72,-263.78,0.00,6.00"
" 116/ 63/ 30 (C),0.00,0.00,-31.98,181.79,0.00,6.00"
" 116/ 63/ 31 (C),-0.00,0.00,125.72,-263.78,0.00,6.00"
" 116/ 63/ 32 (C),0.00,-0.00,22.14,28.82,-0.00,6.00"
" 116/ 63/ 33 (C),-0.00,-0.00,94.62,-175.98,-0.00,6.00"
" 116/ 63/ 34 (C),0.00,-0.00,22.14,28.82,-0.00,6.00"
" 116/ 63/ 35 (C),-0.00,-0.00,94.62,-175.98,-0.00,6.00"
" 116/ 63/ 36 (C),0.00,0.00,14.89,49.34,0.00,6.00"
" 116/ 63/ 37 (C),-0.00,0.00,87.37,-155.46,0.00,6.00"
