"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 9/ 25/ 37 (C),1113.72,84.49,-107.49,-120.65,-102.76,2.80"
" 9/ 25/ 38 (C),690.13,84.49,77.35,59.01,-102.76,2.80"
" 9/ 25/ 39 (C),1044.97,-113.28,-107.49,-120.65,137.16,2.80"
" 10/ 10/ 22 (C),1697.56,0.76,1.67,-1.56,0.71,2.80"
" 10/ 10/ 23 (C),2672.78,1.21,2.69,-2.51,1.13,2.80"
" 10/ 10/ 24 (C),1658.78,-203.68,253.63,-410.77,-323.68,2.80"
" 10/ 10/ 25 (C),1666.11,226.61,-267.46,435.37,359.11,2.80"
" 10/ 10/ 26 (C),1808.36,226.61,253.63,-410.77,359.11,2.80"
" 10/ 10/ 27 (C),1516.53,-203.68,-267.46,435.37,-323.68,2.80"
" 10/ 10/ 28 (C),1655.83,-225.14,270.69,-438.39,-357.74,2.80"
" 10/ 10/ 29 (C),1663.16,205.14,-250.39,407.75,325.05,2.80"
" 10/ 10/ 30 (C),1805.41,205.14,270.69,-438.39,325.05,2.80"
" 10/ 10/ 31 (C),1513.58,-225.14,-250.39,407.75,-357.74,2.80"
" 10/ 10/ 32 (C),1659.97,-93.22,117.45,-189.62,-148.41,2.80"
" 10/ 10/ 33 (C),1663.34,104.55,-122.06,199.29,165.43,2.80"
" 10/ 10/ 34 (C),1728.72,104.55,117.45,-189.62,165.43,2.80"
" 10/ 10/ 35 (C),1594.58,-93.22,-122.06,199.29,-148.41,2.80"
" 10/ 10/ 36 (C),1658.61,-103.09,125.29,-202.31,-164.06,2.80"
" 10/ 10/ 37 (C),1661.98,94.69,-114.21,186.60,149.77,2.80"
" 10/ 10/ 38 (C),1727.36,94.69,125.29,-202.31,149.77,2.80"
" 10/ 10/ 39 (C),1593.23,-103.09,-114.21,186.60,-164.06,2.80"
" 10/ 26/ 22 (C),1686.57,0.76,1.67,3.11,-1.41,2.80"
" 10/ 26/ 23 (C),2657.94,1.21,2.69,5.02,-2.27,2.80"
" 10/ 26/ 24 (C),1647.79,-203.68,253.63,299.39,246.61,2.80"
" 10/ 26/ 25 (C),1655.13,226.61,-267.46,-313.51,-275.38,2.80"
" 10/ 26/ 26 (C),1797.37,226.61,253.63,299.39,-275.38,2.80"
" 10/ 26/ 27 (C),1505.54,-203.68,-267.46,-313.51,246.61,2.80"
" 10/ 26/ 28 (C),1644.84,-225.14,270.69,319.55,272.65,2.80"
" 10/ 26/ 29 (C),1652.17,205.14,-250.39,-293.35,-249.34,2.80"
" 10/ 26/ 30 (C),1794.42,205.14,270.69,319.55,-249.34,2.80"
" 10/ 26/ 31 (C),1502.59,-225.14,-250.39,-293.35,272.65,2.80"
" 10/ 26/ 32 (C),1648.98,-93.22,117.45,139.24,112.61,2.80"
" 10/ 26/ 33 (C),1652.35,104.55,-122.06,-142.47,-127.31,2.80"
" 10/ 26/ 34 (C),1717.73,104.55,117.45,139.24,-127.31,2.80"
" 10/ 26/ 35 (C),1583.59,-93.22,-122.06,-142.47,112.61,2.80"
" 10/ 26/ 36 (C),1647.62,-103.09,125.29,148.51,124.58,2.80"
" 10/ 26/ 37 (C),1650.99,94.69,-114.21,-133.20,-115.35,2.80"
" 10/ 26/ 38 (C),1716.37,94.69,125.29,148.51,-115.35,2.80"
" 10/ 26/ 39 (C),1582.24,-103.09,-114.21,-133.20,124.58,2.80"
" 11/ 11/ 22 (C),1697.56,0.76,-1.67,1.56,0.71,2.80"
" 11/ 11/ 23 (C),2672.78,1.21,-2.69,2.51,1.13,2.80"
" 11/ 11/ 24 (C),1513.58,-225.14,250.39,-407.75,-357.74,2.80"
" 11/ 11/ 25 (C),1805.41,205.14,-270.69,438.39,325.05,2.80"
" 11/ 11/ 26 (C),1663.16,205.14,250.39,-407.75,325.05,2.80"
" 11/ 11/ 27 (C),1655.83,-225.14,-270.69,438.39,-357.74,2.80"
" 11/ 11/ 28 (C),1516.53,-203.68,267.46,-435.37,-323.68,2.80"
" 11/ 11/ 29 (C),1808.36,226.61,-253.63,410.77,359.11,2.80"
" 11/ 11/ 30 (C),1666.11,226.61,267.46,-435.37,359.11,2.80"
" 11/ 11/ 31 (C),1658.78,-203.68,-253.63,410.77,-323.68,2.80"
" 11/ 11/ 32 (C),1593.23,-103.09,114.21,-186.60,-164.06,2.80"
" 11/ 11/ 33 (C),1727.36,94.69,-125.29,202.31,149.77,2.80"
" 11/ 11/ 34 (C),1661.98,94.69,114.21,-186.60,149.77,2.80"
" 11/ 11/ 35 (C),1658.61,-103.09,-125.29,202.31,-164.06,2.80"
" 11/ 11/ 36 (C),1594.58,-93.22,122.06,-199.29,-148.41,2.80"
" 11/ 11/ 37 (C),1728.72,104.55,-117.45,189.62,165.43,2.80"
" 11/ 11/ 38 (C),1663.34,104.55,122.06,-199.29,165.43,2.80"
" 11/ 11/ 39 (C),1659.97,-93.22,-117.45,189.62,-148.41,2.80"
" 11/ 27/ 22 (C),1686.57,0.76,-1.67,-3.11,-1.41,2.80"
" 11/ 27/ 23 (C),2657.94,1.21,-2.69,-5.02,-2.27,2.80"
" 11/ 27/ 24 (C),1502.59,-225.14,250.39,293.35,272.65,2.80"
" 11/ 27/ 25 (C),1794.42,205.14,-270.69,-319.55,-249.34,2.80"
" 11/ 27/ 26 (C),1652.17,205.14,250.39,293.35,-249.34,2.80"
" 11/ 27/ 27 (C),1644.84,-225.14,-270.69,-319.55,272.65,2.80"
" 11/ 27/ 28 (C),1505.54,-203.68,267.46,313.51,246.61,2.80"
" 11/ 27/ 29 (C),1797.37,226.61,-253.63,-299.39,-275.38,2.80"
" 11/ 27/ 30 (C),1655.13,226.61,267.46,313.51,-275.38,2.80"
" 11/ 27/ 31 (C),1647.79,-203.68,-253.63,-299.39,246.61,2.80"
" 11/ 27/ 32 (C),1582.24,-103.09,114.21,133.20,124.58,2.80"
" 11/ 27/ 33 (C),1716.37,94.69,-125.29,-148.51,-115.35,2.80"
" 11/ 27/ 34 (C),1650.99,94.69,114.21,133.20,-115.35,2.80"
" 11/ 27/ 35 (C),1647.62,-103.09,-125.29,-148.51,124.58,2.80"
" 11/ 27/ 36 (C),1583.59,-93.22,122.06,142.47,112.61,2.80"
" 11/ 27/ 37 (C),1717.73,104.55,-117.45,-139.24,-127.31,2.80"
" 11/ 27/ 38 (C),1652.35,104.55,122.06,142.47,-127.31,2.80"
" 11/ 27/ 39 (C),1648.98,-93.22,-117.45,-139.24,112.61,2.80"
" 12/ 12/ 22 (C),907.69,0.53,18.66,-17.42,0.49,2.80"
" 12/ 12/ 23 (C),1408.90,0.83,30.06,-28.05,0.77,2.80"
" 12/ 12/ 24 (C),1251.05,-247.06,212.56,-372.44,-392.23,2.80"
" 12/ 12/ 25 (C),479.03,183.22,-189.60,362.70,290.56,2.80"
" 12/ 12/ 26 (C),1400.64,183.22,212.56,-372.44,290.56,2.80"
" 12/ 12/ 27 (C),329.44,-247.06,-189.60,362.70,-392.23,2.80"
" 12/ 12/ 28 (C),1301.02,-182.19,225.85,-396.54,-289.61,2.80"
" 12/ 12/ 29 (C),528.99,248.09,-176.30,338.60,393.19,2.80"
" 12/ 12/ 30 (C),1450.60,248.09,225.85,-396.54,393.19,2.80"
" 12/ 12/ 31 (C),379.41,-182.19,-176.30,338.60,-289.61,2.80"
" 12/ 12/ 32 (C),1055.96,-113.28,107.49,-180.33,-180.02,2.80"
" 12/ 12/ 33 (C),701.12,84.49,-77.35,157.56,133.81,2.80"
" 12/ 12/ 34 (C),1124.71,84.49,107.49,-180.33,133.81,2.80"
" 12/ 12/ 35 (C),632.36,-113.28,-77.35,157.56,-180.02,2.80"
" 12/ 12/ 36 (C),1078.93,-83.47,113.60,-191.40,-132.85,2.80"
" 12/ 12/ 37 (C),724.08,114.31,-71.24,146.49,180.98,2.80"
" 12/ 12/ 38 (C),1147.68,114.31,113.60,-191.40,180.98,2.80"
" 12/ 12/ 39 (C),655.33,-83.47,-71.24,146.49,-132.85,2.80"
" 12/ 28/ 22 (C),896.70,0.53,18.66,34.84,-0.98,2.80"
" 12/ 28/ 23 (C),1394.06,0.83,30.06,56.10,-1.54,2.80"
" 12/ 28/ 24 (C),1240.06,-247.06,212.56,222.72,299.54,2.80"
" 12/ 28/ 25 (C),468.04,183.22,-189.60,-168.17,-222.45,2.80"
" 12/ 28/ 26 (C),1389.65,183.22,212.56,222.72,-222.45,2.80"
" 12/ 28/ 27 (C),318.45,-247.06,-189.60,-168.17,299.54,2.80"
" 12/ 28/ 28 (C),1290.03,-182.19,225.85,235.85,220.54,2.80"
" 12/ 28/ 29 (C),518.00,248.09,-176.30,-155.04,-301.46,2.80"
" 12/ 28/ 30 (C),1439.61,248.09,225.85,235.85,-301.46,2.80"
" 12/ 28/ 31 (C),368.42,-182.19,-176.30,-155.04,220.54,2.80"
" 12/ 28/ 32 (C),1044.97,-113.28,107.49,120.65,137.16,2.80"
" 12/ 28/ 33 (C),690.13,84.49,-77.35,-59.01,-102.76,2.80"
" 12/ 28/ 34 (C),1113.72,84.49,107.49,120.65,-102.76,2.80"
" 12/ 28/ 35 (C),621.37,-113.28,-77.35,-59.01,137.16,2.80"
" 12/ 28/ 36 (C),1067.94,-83.47,113.60,126.69,100.85,2.80"
" 12/ 28/ 37 (C),713.09,114.31,-71.24,-52.98,-139.07,2.80"
" 12/ 28/ 38 (C),1136.69,114.31,113.60,126.69,-139.07,2.80"
" 12/ 28/ 39 (C),644.34,-83.47,-71.24,-52.98,100.85,2.80"
" 13/ 13/ 22 (C),504.60,-6.81,-11.21,10.47,-6.35,2.80"
" 13/ 13/ 23 (C),770.87,-10.73,-17.76,16.58,-10.02,2.80"
" 13/ 13/ 24 (C),471.80,-148.37,169.66,-320.71,-258.04,2.80"
" 13/ 13/ 25 (C),469.87,186.30,-232.49,414.42,335.52,2.80"
" 13/ 13/ 26 (C),-451.74,186.30,169.66,-320.71,335.52,2.80"
" 13/ 13/ 27 (C),1393.41,-148.37,-232.49,414.42,-258.04,2.80"
" 13/ 13/ 28 (C),522.00,-199.58,210.64,-394.03,-347.91,2.80"
" 13/ 13/ 29 (C),520.07,135.09,-191.52,341.11,245.64,2.80"
" 13/ 13/ 30 (C),-401.54,135.09,210.64,-394.03,245.64,2.80"
" 13/ 13/ 31 (C),1443.61,-199.58,-191.52,341.11,-347.91,2.80"
" 13/ 13/ 32 (C),484.84,-71.78,72.08,-141.90,-121.95,2.80"
" 13/ 13/ 33 (C),483.95,82.04,-112.76,195.99,150.87,2.80"
" 13/ 13/ 34 (C),60.35,82.04,72.08,-141.90,150.87,2.80"
" 13/ 13/ 35 (C),908.44,-71.78,-112.76,195.99,-121.95,2.80"
" 13/ 13/ 36 (C),507.92,-95.32,90.91,-175.59,-163.26,2.80"
" 13/ 13/ 37 (C),507.03,58.51,-93.93,162.29,109.56,2.80"
" 13/ 13/ 38 (C),83.43,58.51,90.91,-175.59,109.56,2.80"
" 13/ 13/ 39 (C),931.52,-95.32,-93.93,162.29,-163.26,2.80"
" 13/ 29/ 22 (C),493.61,-6.81,-11.21,-20.93,12.71,2.80"
" 13/ 29/ 23 (C),756.03,-10.73,-17.76,-33.16,20.03,2.80"
" 13/ 29/ 24 (C),460.81,-148.37,169.66,154.34,157.40,2.80"
" 13/ 29/ 25 (C),458.88,186.30,-232.49,-236.55,-186.11,2.80"
" 13/ 29/ 26 (C),-462.73,186.30,169.66,154.34,-186.11,2.80"
" 13/ 29/ 27 (C),1382.42,-148.37,-232.49,-236.55,157.40,2.80"
" 13/ 29/ 28 (C),511.01,-199.58,210.64,195.76,210.90,2.80"
" 13/ 29/ 29 (C),509.08,135.09,-191.52,-195.14,-132.62,2.80"
" 13/ 29/ 30 (C),-412.53,135.09,210.64,195.76,-132.62,2.80"
" 13/ 29/ 31 (C),1432.62,-199.58,-191.52,-195.14,210.90,2.80"
" 13/ 29/ 32 (C),473.85,-71.78,72.08,59.92,79.05,2.80"
" 13/ 29/ 33 (C),472.96,82.04,-112.76,-119.75,-78.85,2.80"
" 13/ 29/ 34 (C),49.36,82.04,72.08,59.92,-78.85,2.80"
" 13/ 29/ 35 (C),897.45,-71.78,-112.76,-119.75,79.05,2.80"
" 13/ 29/ 36 (C),496.93,-95.32,90.91,78.95,103.63,2.80"
" 13/ 29/ 37 (C),496.04,58.51,-93.93,-100.71,-54.26,2.80"
" 13/ 29/ 38 (C),72.44,58.51,90.91,78.95,-54.26,2.80"
" 13/ 29/ 39 (C),920.53,-95.32,-93.93,-100.71,103.63,2.80"
" 14/ 14/ 22 (C),938.71,-11.35,1.09,-1.01,-10.60,2.80"
" 14/ 14/ 23 (C),1455.40,-18.23,1.72,-1.61,-17.01,2.80"
" 14/ 14/ 24 (C),1424.37,-170.00,235.71,-382.36,-292.26,2.80"
" 14/ 14/ 25 (C),358.58,164.67,-285.38,463.78,301.30,2.80"
" 14/ 14/ 26 (C),500.83,164.67,235.71,-382.36,301.30,2.80"
" 14/ 14/ 27 (C),1282.12,-170.00,-285.38,463.78,-292.26,2.80"
" 14/ 14/ 28 (C),1482.67,-186.74,287.49,-465.76,-321.90,2.80"
" 14/ 14/ 29 (C),416.88,147.93,-233.60,380.39,271.65,2.80"
" 14/ 14/ 30 (C),559.13,147.93,287.49,-465.76,271.65,2.80"
" 14/ 14/ 31 (C),1340.42,-186.74,-233.60,380.39,-321.90,2.80"
" 14/ 14/ 32 (C),1152.16,-84.10,108.91,-176.28,-139.90,2.80"
" 14/ 14/ 33 (C),662.29,69.72,-130.60,212.63,132.92,2.80"
" 14/ 14/ 34 (C),727.67,69.72,108.91,-176.28,132.92,2.80"
" 14/ 14/ 35 (C),1086.78,-84.10,-130.60,212.63,-139.90,2.80"
" 14/ 14/ 36 (C),1178.96,-91.79,132.71,-214.61,-153.52,2.80"
" 14/ 14/ 37 (C),689.09,62.03,-106.80,174.30,119.30,2.80"
" 14/ 14/ 38 (C),754.47,62.03,132.71,-214.61,119.30,2.80"
" 14/ 14/ 39 (C),1113.58,-91.79,-106.80,174.30,-153.52,2.80"
" 14/ 30/ 22 (C),927.72,-11.35,1.09,2.03,21.19,2.80"
" 14/ 30/ 23 (C),1440.57,-18.23,1.72,3.22,34.03,2.80"
" 14/ 30/ 24 (C),1413.38,-170.00,235.71,277.63,183.75,2.80"
" 14/ 30/ 25 (C),347.59,164.67,-285.38,-335.27,-159.76,2.80"
" 14/ 30/ 26 (C),489.84,164.67,235.71,277.63,-159.76,2.80"
" 14/ 30/ 27 (C),1271.13,-170.00,-285.38,-335.27,183.75,2.80"
" 14/ 30/ 28 (C),1471.68,-186.74,287.49,339.22,200.96,2.80"
" 14/ 30/ 29 (C),405.89,147.93,-233.60,-273.69,-142.55,2.80"
" 14/ 30/ 30 (C),548.14,147.93,287.49,339.22,-142.55,2.80"
" 14/ 30/ 31 (C),1329.43,-186.74,-233.60,-273.69,200.96,2.80"
" 14/ 30/ 32 (C),1141.17,-84.10,108.91,128.67,95.59,2.80"
" 14/ 30/ 33 (C),651.30,69.72,-130.60,-153.03,-62.30,2.80"
" 14/ 30/ 34 (C),716.68,69.72,108.91,128.67,-62.30,2.80"
" 14/ 30/ 35 (C),1075.79,-84.10,-130.60,-153.03,95.59,2.80"
" 14/ 30/ 36 (C),1167.97,-91.79,132.71,156.98,103.50,2.80"
" 14/ 30/ 37 (C),678.10,62.03,-106.80,-124.73,-54.39,2.80"
" 14/ 30/ 38 (C),743.48,62.03,132.71,156.98,-54.39,2.80"
" 14/ 30/ 39 (C),1102.59,-91.79,-106.80,-124.73,103.50,2.80"
" 15/ 15/ 22 (C),938.71,-11.35,-1.09,1.01,-10.60,2.80"
" 15/ 15/ 23 (C),1455.40,-18.23,-1.72,1.61,-17.01,2.80"
" 15/ 15/ 24 (C),1340.42,-186.74,233.60,-380.39,-321.90,2.80"
" 15/ 15/ 25 (C),559.13,147.93,-287.49,465.76,271.65,2.80"
" 15/ 15/ 26 (C),416.88,147.93,233.60,-380.39,271.65,2.80"
" 15/ 15/ 27 (C),1482.67,-186.74,-287.49,465.76,-321.90,2.80"
" 15/ 15/ 28 (C),1282.12,-170.00,285.38,-463.78,-292.26,2.80"
" 15/ 15/ 29 (C),500.83,164.67,-235.71,382.36,301.30,2.80"
" 15/ 15/ 30 (C),358.58,164.67,285.38,-463.78,301.30,2.80"
" 15/ 15/ 31 (C),1424.37,-170.00,-235.71,382.36,-292.26,2.80"
" 15/ 15/ 32 (C),1113.58,-91.79,106.80,-174.30,-153.52,2.80"
" 15/ 15/ 33 (C),754.47,62.03,-132.71,214.61,119.30,2.80"
" 15/ 15/ 34 (C),689.09,62.03,106.80,-174.30,119.30,2.80"
" 15/ 15/ 35 (C),1178.96,-91.79,-132.71,214.61,-153.52,2.80"
" 15/ 15/ 36 (C),1086.78,-84.10,130.60,-212.63,-139.90,2.80"
" 15/ 15/ 37 (C),727.67,69.72,-108.91,176.28,132.92,2.80"
" 15/ 15/ 38 (C),662.29,69.72,130.60,-212.63,132.92,2.80"
" 15/ 15/ 39 (C),1152.16,-84.10,-108.91,176.28,-139.90,2.80"
" 15/ 31/ 22 (C),927.72,-11.35,-1.09,-2.03,21.19,2.80"
" 15/ 31/ 23 (C),1440.57,-18.23,-1.72,-3.22,34.03,2.80"
" 15/ 31/ 24 (C),1329.43,-186.74,233.60,273.69,200.96,2.80"
" 15/ 31/ 25 (C),548.14,147.93,-287.49,-339.22,-142.55,2.80"
" 15/ 31/ 26 (C),405.89,147.93,233.60,273.69,-142.55,2.80"
" 15/ 31/ 27 (C),1471.68,-186.74,-287.49,-339.22,200.96,2.80"
" 15/ 31/ 28 (C),1271.13,-170.00,285.38,335.27,183.75,2.80"
" 15/ 31/ 29 (C),489.84,164.67,-235.71,-277.63,-159.76,2.80"
" 15/ 31/ 30 (C),347.59,164.67,285.38,335.27,-159.76,2.80"
" 15/ 31/ 31 (C),1413.38,-170.00,-235.71,-277.63,183.75,2.80"
" 15/ 31/ 32 (C),1102.59,-91.79,106.80,124.73,103.50,2.80"
" 15/ 31/ 33 (C),743.48,62.03,-132.71,-156.98,-54.39,2.80"
" 15/ 31/ 34 (C),678.10,62.03,106.80,124.73,-54.39,2.80"
" 15/ 31/ 35 (C),1167.97,-91.79,-132.71,-156.98,103.50,2.80"
" 15/ 31/ 36 (C),1075.79,-84.10,130.60,153.03,95.59,2.80"
" 15/ 31/ 37 (C),716.68,69.72,-108.91,-128.67,-62.30,2.80"
" 15/ 31/ 38 (C),651.30,69.72,130.60,153.03,-62.30,2.80"
" 15/ 31/ 39 (C),1141.17,-84.10,-108.91,-128.67,95.59,2.80"
" 16/ 16/ 22 (C),504.60,-6.81,11.21,-10.47,-6.35,2.80"
" 16/ 16/ 23 (C),770.87,-10.73,17.76,-16.58,-10.02,2.80"
" 16/ 16/ 24 (C),1443.61,-199.58,191.52,-341.11,-347.91,2.80"
" 16/ 16/ 25 (C),-401.54,135.09,-210.64,394.03,245.64,2.80"
" 16/ 16/ 26 (C),520.07,135.09,191.52,-341.11,245.64,2.80"
" 16/ 16/ 27 (C),522.00,-199.58,-210.64,394.03,-347.91,2.80"
" 16/ 16/ 28 (C),1393.41,-148.37,232.49,-414.42,-258.04,2.80"
" 16/ 16/ 29 (C),-451.74,186.30,-169.66,320.71,335.52,2.80"
" 16/ 16/ 30 (C),469.87,186.30,232.49,-414.42,335.52,2.80"
" 16/ 16/ 31 (C),471.80,-148.37,-169.66,320.71,-258.04,2.80"
" 16/ 16/ 32 (C),931.52,-95.32,93.93,-162.29,-163.26,2.80"
" 16/ 16/ 33 (C),83.43,58.51,-90.91,175.59,109.56,2.80"
" 16/ 16/ 34 (C),507.03,58.51,93.93,-162.29,109.56,2.80"
" 16/ 16/ 35 (C),507.92,-95.32,-90.91,175.59,-163.26,2.80"
" 16/ 16/ 36 (C),908.44,-71.78,112.76,-195.99,-121.95,2.80"
" 16/ 16/ 37 (C),60.35,82.04,-72.08,141.90,150.87,2.80"
" 16/ 16/ 38 (C),483.95,82.04,112.76,-195.99,150.87,2.80"
" 16/ 16/ 39 (C),484.84,-71.78,-72.08,141.90,-121.95,2.80"
" 16/ 32/ 22 (C),493.61,-6.81,11.21,20.93,12.71,2.80"
" 16/ 32/ 23 (C),756.03,-10.73,17.76,33.16,20.03,2.80"
" 16/ 32/ 24 (C),1432.62,-199.58,191.52,195.14,210.90,2.80"
" 16/ 32/ 25 (C),-412.53,135.09,-210.64,-195.76,-132.62,2.80"
" 16/ 32/ 26 (C),509.08,135.09,191.52,195.14,-132.62,2.80"
" 16/ 32/ 27 (C),511.01,-199.58,-210.64,-195.76,210.90,2.80"
" 16/ 32/ 28 (C),1382.42,-148.37,232.49,236.55,157.40,2.80"
" 16/ 32/ 29 (C),-462.73,186.30,-169.66,-154.34,-186.11,2.80"
" 16/ 32/ 30 (C),458.88,186.30,232.49,236.55,-186.11,2.80"
" 16/ 32/ 31 (C),460.81,-148.37,-169.66,-154.34,157.40,2.80"
" 16/ 32/ 32 (C),920.53,-95.32,93.93,100.71,103.63,2.80"
" 16/ 32/ 33 (C),72.44,58.51,-90.91,-78.95,-54.26,2.80"
" 16/ 32/ 34 (C),496.04,58.51,93.93,100.71,-54.26,2.80"
" 16/ 32/ 35 (C),496.93,-95.32,-90.91,-78.95,103.63,2.80"
" 16/ 32/ 36 (C),897.45,-71.78,112.76,119.75,79.05,2.80"
" 16/ 32/ 37 (C),49.36,82.04,-72.08,-59.92,-78.85,2.80"
" 16/ 32/ 38 (C),472.96,82.04,112.76,119.75,-78.85,2.80"
" 16/ 32/ 39 (C),473.85,-71.78,-72.08,-59.92,79.05,2.80"
" 17/ 17/ 22 (C),404.94,12.76,-20.53,29.63,18.27,2.80"
" 17/ 17/ 23 (C),617.33,20.13,-32.53,46.94,28.80,2.80"
" 17/ 17/ 24 (C),-242.94,-100.66,156.36,-214.57,-138.04,2.80"
" 17/ 17/ 25 (C),1075.33,167.75,-164.24,228.19,231.90,2.80"
" 17/ 17/ 26 (C),414.74,167.75,156.36,-214.57,231.90,2.80"
" 17/ 17/ 27 (C),417.65,-100.66,-164.24,228.19,-138.04,2.80"
" 17/ 17/ 28 (C),-278.58,-142.85,124.24,-170.46,-196.27,2.80"
" 17/ 17/ 29 (C),1039.70,125.55,-196.36,272.30,173.67,2.80"
" 17/ 17/ 30 (C),379.11,125.55,124.24,-170.46,173.67,2.80"
" 17/ 17/ 31 (C),382.01,-142.85,-196.36,272.30,-196.27,2.80"
" 17/ 17/ 32 (C),103.61,-39.54,61.06,-83.02,-53.82,2.80"
" 17/ 17/ 33 (C),709.53,83.83,-86.30,120.48,116.22,2.80"
" 17/ 17/ 34 (C),405.90,83.83,61.06,-83.02,116.22,2.80"
" 17/ 17/ 35 (C),407.24,-39.54,-86.30,120.48,-53.82,2.80"
" 17/ 17/ 36 (C),87.23,-58.93,46.29,-62.75,-80.59,2.80"
" 17/ 17/ 37 (C),693.15,64.44,-101.06,140.76,89.45,2.80"
" 17/ 17/ 38 (C),389.52,64.44,46.29,-62.75,89.45,2.80"
" 17/ 17/ 39 (C),390.86,-58.93,-101.06,140.76,-80.59,2.80"
" 17/ 33/ 22 (C),393.95,12.76,-20.53,-27.86,-17.47,2.80"
" 17/ 33/ 23 (C),602.49,20.13,-32.53,-44.14,-27.55,2.80"
" 17/ 33/ 24 (C),-253.93,-100.66,156.36,223.24,143.81,2.80"
" 17/ 33/ 25 (C),1064.34,167.75,-164.24,-231.68,-237.78,2.80"
" 17/ 33/ 26 (C),403.76,167.75,156.36,223.24,-237.78,2.80"
" 17/ 33/ 27 (C),406.66,-100.66,-164.24,-231.68,143.81,2.80"
" 17/ 33/ 28 (C),-289.57,-142.85,124.24,177.40,203.71,2.80"
" 17/ 33/ 29 (C),1028.71,125.55,-196.36,-277.51,-177.88,2.80"
" 17/ 33/ 30 (C),368.12,125.55,124.24,177.40,-177.88,2.80"
" 17/ 33/ 31 (C),371.02,-142.85,-196.36,-277.51,203.71,2.80"
" 17/ 33/ 32 (C),92.62,-39.54,61.06,87.94,56.89,2.80"
" 17/ 33/ 33 (C),698.54,83.83,-86.30,-121.15,-118.50,2.80"
" 17/ 33/ 34 (C),394.91,83.83,61.06,87.94,-118.50,2.80"
" 17/ 33/ 35 (C),396.25,-39.54,-86.30,-121.15,56.89,2.80"
" 17/ 33/ 36 (C),76.24,-58.93,46.29,66.87,84.42,2.80"
" 17/ 33/ 37 (C),682.16,64.44,-101.06,-142.22,-90.97,2.80"
" 17/ 33/ 38 (C),378.53,64.44,46.29,66.87,-90.97,2.80"
" 17/ 33/ 39 (C),379.87,-58.93,-101.06,-142.22,84.42,2.80"
" 18/ 18/ 22 (C),751.33,21.45,1.38,-2.30,30.62,2.80"
" 18/ 18/ 23 (C),1161.90,34.45,2.20,-3.66,49.17,2.80"
" 18/ 18/ 24 (C),476.45,-106.63,297.61,-418.13,-145.95,2.80"
" 18/ 18/ 25 (C),1039.74,161.77,-242.96,340.93,223.99,2.80"
" 18/ 18/ 26 (C),1134.14,161.77,297.61,-418.13,223.99,2.80"
" 18/ 18/ 27 (C),382.06,-106.63,-242.96,340.93,-145.95,2.80"
" 18/ 18/ 28 (C),435.71,-120.07,245.63,-345.40,-164.47,2.80"
" 18/ 18/ 29 (C),999.00,148.33,-294.94,413.66,205.47,2.80"
" 18/ 18/ 30 (C),1093.39,148.33,245.63,-345.40,205.47,2.80"
" 18/ 18/ 31 (C),341.32,-120.07,-294.94,413.66,-164.47,2.80"
" 18/ 18/ 32 (C),617.64,-37.75,137.51,-193.39,-51.00,2.80"
" 18/ 18/ 33 (C),876.54,85.62,-110.95,155.50,119.03,2.80"
" 18/ 18/ 34 (C),919.93,85.62,137.51,-193.39,119.03,2.80"
" 18/ 18/ 35 (C),574.25,-37.75,-110.95,155.50,-51.00,2.80"
" 18/ 18/ 36 (C),598.91,-43.92,113.62,-159.96,-59.51,2.80"
" 18/ 18/ 37 (C),857.82,79.45,-134.84,188.93,110.52,2.80"
" 18/ 18/ 38 (C),901.20,79.45,113.62,-159.96,110.52,2.80"
" 18/ 18/ 39 (C),555.52,-43.92,-134.84,188.93,-59.51,2.80"
" 18/ 34/ 22 (C),740.34,21.45,1.38,1.56,-29.44,2.80"
" 18/ 34/ 23 (C),1147.07,34.45,2.20,2.49,-47.29,2.80"
" 18/ 34/ 24 (C),465.46,-106.63,297.61,415.17,152.62,2.80"
" 18/ 34/ 25 (C),1028.75,161.77,-242.96,-339.35,-228.97,2.80"
" 18/ 34/ 26 (C),1123.15,161.77,297.61,415.17,-228.97,2.80"
" 18/ 34/ 27 (C),371.07,-106.63,-242.96,-339.35,152.62,2.80"
" 18/ 34/ 28 (C),424.72,-120.07,245.63,342.36,171.73,2.80"
" 18/ 34/ 29 (C),988.01,148.33,-294.94,-412.16,-209.86,2.80"
" 18/ 34/ 30 (C),1082.40,148.33,245.63,342.36,-209.86,2.80"
" 18/ 34/ 31 (C),330.33,-120.07,-294.94,-412.16,171.73,2.80"
" 18/ 34/ 32 (C),606.65,-37.75,137.51,191.64,54.68,2.80"
" 18/ 34/ 33 (C),865.55,85.62,-110.95,-155.16,-120.71,2.80"
" 18/ 34/ 34 (C),908.94,85.62,137.51,191.64,-120.71,2.80"
" 18/ 34/ 35 (C),563.26,-37.75,-110.95,-155.16,54.68,2.80"
" 18/ 34/ 36 (C),587.92,-43.92,113.62,158.17,63.46,2.80"
" 18/ 34/ 37 (C),846.83,79.45,-134.84,-188.62,-111.93,2.80"
" 18/ 34/ 38 (C),890.21,79.45,113.62,158.17,-111.93,2.80"
" 18/ 34/ 39 (C),544.54,-43.92,-134.84,-188.62,63.46,2.80"
" 19/ 19/ 22 (C),751.33,21.45,-1.38,2.30,30.62,2.80"
