"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 295/ 118/ 1,-0.00,-0.00,46.90,24.45,0.00,1.825"
" 295/ 118/ 2,-0.00,-0.00,22.43,11.45,0.00,1.825"
" 295/ 118/ 3,-0.00,0.00,11.10,6.23,-0.00,1.825"
" 295/ 118/ 4,0.00,-0.00,0.86,0.16,0.00,1.825"
" 295/ 118/ 6,-0.00,-0.00,115.34,59.86,0.00,1.825"
" 295/ 118/ 7,-0.00,-0.00,73.09,37.86,0.00,1.825"
" 296/ 109/ 1,-0.00,-0.00,13.02,21.46,-0.00,3.525"
" 296/ 109/ 2,-0.00,-0.00,6.76,11.03,-0.00,3.525"
" 296/ 109/ 3,-0.00,0.00,3.94,5.89,-0.00,3.525"
" 296/ 109/ 4,0.00,-0.00,-0.04,0.21,-0.00,3.525"
" 296/ 109/ 6,-0.00,-0.00,33.51,54.78,-0.00,3.525"
" 296/ 109/ 7,-0.00,-0.00,20.93,34.37,-0.00,3.525"
" 296/ 118/ 1,-0.00,-0.00,-25.51,-5.40,0.00,3.525"
" 296/ 118/ 2,-0.00,-0.00,-12.81,-3.03,0.00,3.525"
" 296/ 118/ 3,-0.00,0.00,-7.25,-1.89,-0.00,3.525"
" 296/ 118/ 4,0.00,-0.00,-0.04,0.08,0.00,3.525"
" 296/ 118/ 6,-0.00,-0.00,-64.64,-14.64,0.00,3.525"
" 296/ 118/ 7,-0.00,-0.00,-40.53,-9.01,0.00,3.525"
" 297/ 84/ 1,181.55,-0.71,-17.49,24.57,-1.03,2.800"
" 297/ 84/ 2,75.66,-0.42,-8.19,11.49,-0.60,2.800"
" 297/ 84/ 3,32.36,-0.25,-3.94,5.54,-0.36,2.800"
" 297/ 84/ 4,5.44,0.01,-0.37,0.51,0.01,2.800"
" 297/ 84/ 6,417.14,-1.93,-42.05,59.66,-3.11,2.800"
" 297/ 84/ 7,269.30,-1.19,-26.85,37.94,-1.85,2.800"
" 297/ 117/ 1,177.17,-0.71,-17.49,-24.41,0.95,2.800"
" 297/ 117/ 2,75.66,-0.42,-8.19,-11.44,0.58,2.800"
" 297/ 117/ 3,32.36,-0.25,-3.94,-5.50,0.35,2.800"
" 297/ 117/ 4,5.44,0.01,-0.37,-0.52,-0.01,2.800"
" 297/ 117/ 6,411.23,-1.93,-42.05,-59.35,2.96,2.800"
" 297/ 117/ 7,264.92,-1.19,-26.85,-37.74,1.75,2.800"
" 298/ 116/ 1,-0.00,-0.00,9.17,-2.73,-0.00,2.000"
" 298/ 116/ 2,-0.00,-0.00,3.81,-1.04,-0.00,2.000"
" 298/ 116/ 3,-0.00,-0.00,2.20,-0.59,-0.00,2.000"
" 298/ 116/ 4,0.00,-0.00,-0.01,-0.00,-0.00,2.000"
" 298/ 116/ 6,-0.00,-0.00,20.85,-5.49,-0.00,2.000"
" 298/ 116/ 7,-0.00,-0.00,13.43,-3.69,-0.00,2.000"
" 298/ 117/ 1,-0.00,-0.00,-3.87,1.14,0.00,2.000"
" 298/ 117/ 2,-0.00,-0.00,-1.12,0.65,0.00,2.000"
" 298/ 117/ 3,-0.00,-0.00,-0.62,0.43,0.00,2.000"
" 298/ 117/ 4,0.00,-0.00,-0.01,-0.03,0.00,2.000"
" 298/ 117/ 6,-0.00,-0.00,-8.38,2.67,0.00,2.000"
" 298/ 117/ 7,-0.00,-0.00,-5.39,1.74,0.00,2.000"
" 299/ 83/ 1,164.74,0.43,5.37,-7.73,0.51,2.800"
" 299/ 83/ 2,70.84,0.01,2.44,-3.52,-0.02,2.800"
" 299/ 83/ 3,28.32,0.01,1.18,-1.69,0.00,2.800"
" 299/ 83/ 4,6.08,-0.00,0.11,-0.16,-0.01,2.800"
" 299/ 83/ 6,379.30,0.50,12.83,-18.02,0.21,2.800"
" 299/ 83/ 7,245.51,0.40,8.19,-11.61,0.31,2.800"
" 299/ 116/ 1,158.44,0.43,5.37,7.31,-0.70,2.800"
" 299/ 116/ 2,70.84,0.01,2.44,3.32,-0.05,2.800"
" 299/ 116/ 3,28.32,0.01,1.18,1.61,-0.04,2.800"
" 299/ 116/ 4,6.08,-0.00,0.11,0.15,0.01,2.800"
" 299/ 116/ 6,370.80,0.50,12.83,16.91,-0.58,2.800"
" 299/ 116/ 7,239.21,0.40,8.19,10.93,-0.56,2.800"
" 300/ 115/ 1,-0.00,0.00,-27.17,1.05,0.00,1.225"
" 300/ 115/ 2,-0.00,0.00,-12.98,0.59,0.00,1.225"
" 300/ 115/ 3,-0.00,0.00,-6.42,0.62,0.00,1.225"
" 300/ 115/ 4,-0.00,0.00,-0.50,-0.14,0.00,1.225"
" 300/ 115/ 6,-0.00,0.00,-66.34,3.27,0.00,1.225"
" 300/ 115/ 7,-0.00,0.00,-42.15,1.88,0.00,1.225"
" 300/ 116/ 1,-0.00,0.00,-33.60,-35.41,-0.00,1.225"
" 300/ 116/ 2,-0.00,0.00,-15.60,-16.38,-0.00,1.225"
" 300/ 116/ 3,-0.00,0.00,-7.92,-7.85,-0.00,1.225"
" 300/ 116/ 4,-0.00,0.00,-0.50,-0.75,-0.00,1.225"
" 300/ 116/ 6,-0.00,0.00,-81.21,-84.80,-0.00,1.225"
" 300/ 116/ 7,-0.00,0.00,-51.66,-54.18,-0.00,1.225"
" 301/ 114/ 1,-0.00,0.00,-8.40,27.71,0.00,2.350"
" 301/ 114/ 2,-0.00,0.00,-4.35,13.03,0.00,2.350"
" 301/ 114/ 3,-0.00,0.00,-1.46,5.57,0.00,2.350"
" 301/ 114/ 4,-0.00,-0.00,-0.51,0.94,-0.00,2.350"
" 301/ 114/ 6,-0.00,0.00,-20.57,66.39,-0.00,2.350"
" 301/ 114/ 7,-0.00,-0.00,-13.24,42.57,-0.00,2.350"
" 301/ 115/ 1,-0.00,0.00,-20.44,-6.18,-0.00,2.350"
" 301/ 115/ 2,-0.00,0.00,-9.18,-2.87,-0.00,2.350"
" 301/ 115/ 3,-0.00,0.00,-4.22,-1.10,-0.00,2.350"
" 301/ 115/ 4,-0.00,-0.00,-0.51,-0.27,0.00,2.350"
" 301/ 115/ 6,-0.00,0.00,-48.22,-14.44,-0.00,2.350"
" 301/ 115/ 7,-0.00,-0.00,-30.95,-9.35,-0.00,2.350"
" 302/ 106/ 1,-0.00,0.00,20.70,-14.35,0.00,2.700"
" 302/ 106/ 2,-0.00,0.00,11.27,-7.32,0.00,2.700"
" 302/ 106/ 3,-0.00,0.00,6.41,-4.13,0.00,2.700"
" 302/ 106/ 4,-0.00,-0.00,0.01,-0.02,-0.00,2.700"
" 302/ 106/ 6,-0.00,0.00,54.43,-36.50,0.00,2.700"
" 302/ 106/ 7,-0.00,0.00,33.88,-22.88,0.00,2.700"
" 302/ 115/ 1,-0.00,0.00,-6.73,0.94,-0.00,2.700"
" 302/ 115/ 2,-0.00,0.00,-3.79,0.27,-0.00,2.700"
" 302/ 115/ 3,-0.00,0.00,-2.20,0.13,-0.00,2.700"
" 302/ 115/ 4,-0.00,-0.00,0.01,0.01,0.00,2.700"
" 302/ 115/ 6,-0.00,0.00,-18.12,1.79,-0.00,2.700"
" 302/ 115/ 7,-0.00,0.00,-11.20,1.22,-0.00,2.700"
" 303/ 81/ 1,9.08,-4.95,-4.08,5.75,-6.79,2.800"
" 303/ 81/ 2,2.89,-3.04,-1.96,2.76,-4.17,2.800"
" 303/ 81/ 3,-3.54,-1.68,-0.94,1.33,-2.33,2.800"
" 303/ 81/ 4,2.59,-0.03,-0.09,0.13,-0.03,2.800"
" 303/ 81/ 6,14.89,-13.88,-10.37,14.63,-19.07,2.800"
" 303/ 81/ 7,11.57,-8.53,-6.50,9.16,-11.71,2.800"
" 303/ 114/ 1,4.70,-4.95,-4.08,-5.66,7.06,2.800"
" 303/ 114/ 2,2.89,-3.04,-1.96,-2.73,4.33,2.800"
" 303/ 114/ 3,-3.54,-1.68,-0.94,-1.31,2.38,2.800"
" 303/ 114/ 4,2.59,-0.03,-0.09,-0.12,0.05,2.800"
" 303/ 114/ 6,8.98,-13.88,-10.37,-14.45,19.80,2.800"
" 303/ 114/ 7,7.19,-8.53,-6.50,-9.04,12.17,2.800"
" 304/ 113/ 1,0.00,-0.00,35.41,-35.34,-0.00,2.675"
" 304/ 113/ 2,0.00,-0.00,16.37,-16.65,-0.00,2.675"
" 304/ 113/ 3,0.00,-0.00,7.80,-7.76,-0.00,2.675"
" 304/ 113/ 4,0.00,0.00,0.77,-0.88,0.00,2.675"
" 304/ 113/ 6,0.00,-0.00,85.59,-86.08,-0.00,2.675"
" 304/ 113/ 7,0.00,-0.00,54.50,-54.75,-0.00,2.675"
" 304/ 114/ 1,0.00,-0.00,20.62,39.60,0.00,2.675"
" 304/ 114/ 2,0.00,-0.00,10.10,18.75,0.00,2.675"
" 304/ 114/ 3,0.00,-0.00,4.22,8.32,0.00,2.675"
" 304/ 114/ 4,0.00,0.00,0.77,1.20,-0.00,2.675"
" 304/ 114/ 6,0.00,-0.00,50.86,96.43,0.00,2.675"
" 304/ 114/ 7,0.00,-0.00,32.37,61.43,0.00,2.675"
" 305/ 101/ 1,-0.00,0.00,23.68,-15.47,0.00,4.325"
" 305/ 101/ 2,-0.00,0.00,13.07,-8.49,0.00,4.325"
" 305/ 101/ 3,-0.00,-0.00,7.51,-5.00,-0.00,4.325"
" 305/ 101/ 4,0.00,0.00,-0.02,0.08,0.00,4.325"
" 305/ 101/ 6,-0.00,-0.00,62.72,-40.84,-0.00,4.325"
" 305/ 101/ 7,-0.00,-0.00,38.96,-25.37,-0.00,4.325"
" 305/ 114/ 1,-0.00,0.00,-24.26,-16.73,-0.00,4.325"
" 305/ 114/ 2,-0.00,0.00,-13.87,-10.23,-0.00,4.325"
" 305/ 114/ 3,-0.00,-0.00,-7.88,-5.81,0.00,4.325"
" 305/ 114/ 4,0.00,0.00,-0.02,-0.02,-0.00,4.325"
" 305/ 114/ 6,-0.00,-0.00,-65.50,-46.84,0.00,4.325"
" 305/ 114/ 7,-0.00,-0.00,-40.54,-28.78,0.00,4.325"
" 306/ 80/ 1,154.60,-3.47,-12.87,18.04,-4.79,2.800"
" 306/ 80/ 2,65.79,-1.78,-6.11,8.55,-2.47,2.800"
" 306/ 80/ 3,28.13,-0.99,-2.84,3.99,-1.39,2.800"
" 306/ 80/ 4,4.73,-0.01,-0.32,0.45,-0.01,2.800"
" 306/ 80/ 6,357.55,-8.84,-31.13,44.08,-12.28,2.800"
" 306/ 80/ 7,230.59,-5.54,-19.86,28.02,-7.68,2.800"
" 306/ 113/ 1,150.22,-3.47,-12.87,-18.00,4.91,2.800"
" 306/ 113/ 2,65.79,-1.78,-6.11,-8.54,2.53,2.800"
" 306/ 113/ 3,28.13,-0.99,-2.84,-3.98,1.39,2.800"
" 306/ 113/ 4,4.73,-0.01,-0.32,-0.45,0.03,2.800"
" 306/ 113/ 6,351.64,-8.84,-31.13,-44.03,12.56,2.800"
" 306/ 113/ 7,226.22,-5.54,-19.86,-27.98,7.87,2.800"
" 307/ 100/ 1,0.00,-0.00,14.84,-9.93,-0.00,4.325"
" 307/ 100/ 2,0.00,-0.00,7.08,-5.01,-0.00,4.325"
" 307/ 100/ 3,-0.00,-0.00,4.04,-2.91,-0.00,4.325"
" 307/ 100/ 4,0.00,-0.00,0.00,0.02,-0.00,4.325"
" 307/ 100/ 6,-0.00,-0.00,36.69,-25.16,-0.00,4.325"
" 307/ 100/ 7,0.00,-0.00,23.12,-15.77,-0.00,4.325"
" 307/ 113/ 1,0.00,-0.00,-14.60,-9.39,0.00,4.325"
" 307/ 113/ 2,0.00,-0.00,-6.91,-4.64,0.00,4.325"
" 307/ 113/ 3,-0.00,-0.00,-3.95,-2.70,0.00,4.325"
" 307/ 113/ 4,0.00,-0.00,0.00,0.02,0.00,4.325"
" 307/ 113/ 6,-0.00,-0.00,-36.02,-23.72,0.00,4.325"
" 307/ 113/ 7,0.00,-0.00,-22.70,-14.86,0.00,4.325"
" 308/ 79/ 1,193.35,-1.61,13.82,-19.42,-2.26,2.800"
" 308/ 79/ 2,87.57,-0.68,6.94,-9.75,-0.96,2.800"
" 308/ 79/ 3,36.92,-0.28,3.21,-4.51,-0.40,2.800"
" 308/ 79/ 4,6.56,-0.05,0.38,-0.53,-0.07,2.800"
" 308/ 79/ 6,457.77,-3.60,34.49,-47.96,-5.78,2.800"
" 308/ 79/ 7,294.03,-2.35,21.85,-30.51,-3.59,2.800"
" 308/ 112/ 1,188.98,-1.61,13.82,19.26,2.25,2.800"
" 308/ 112/ 2,87.57,-0.68,6.94,9.68,0.95,2.800"
" 308/ 112/ 3,36.92,-0.28,3.21,4.47,0.40,2.800"
" 308/ 112/ 4,6.56,-0.05,0.38,0.53,0.07,2.800"
" 308/ 112/ 6,451.87,-3.60,34.49,47.55,5.77,2.800"
" 308/ 112/ 7,289.66,-2.35,21.85,30.25,3.58,2.800"
" 309/ 112/ 1,0.00,0.00,40.27,-40.19,0.00,2.775"
" 309/ 112/ 2,0.00,0.00,20.54,-20.31,0.00,2.775"
" 309/ 112/ 3,0.00,0.00,9.82,-9.28,0.00,2.775"
" 309/ 112/ 4,0.00,-0.00,0.96,-1.16,-0.00,2.775"
" 309/ 112/ 6,0.00,-0.00,101.07,-99.79,-0.00,2.775"
" 309/ 112/ 7,0.00,0.00,63.93,-63.39,-0.00,2.775"
" 309/ 111/ 1,0.00,0.00,9.47,33.33,-0.00,2.775"
" 309/ 111/ 2,0.00,0.00,3.23,15.82,-0.00,2.775"
" 309/ 111/ 3,0.00,0.00,-0.07,6.05,-0.00,2.775"
" 309/ 111/ 4,0.00,-0.00,0.96,1.49,0.00,2.775"
" 309/ 111/ 6,0.00,-0.00,18.69,79.90,0.00,2.775"
" 309/ 111/ 7,0.00,0.00,12.85,51.35,-0.00,2.775"
" 310/ 112/ 1,-0.00,-0.00,13.71,-11.34,-0.00,2.450"
" 310/ 112/ 2,-0.00,-0.00,5.92,-5.17,-0.00,2.450"
" 310/ 112/ 3,-0.00,-0.00,3.14,-2.70,-0.00,2.450"
" 310/ 112/ 4,-0.00,0.00,0.12,-0.13,0.00,2.450"
" 310/ 112/ 6,-0.00,-0.00,32.75,-27.89,-0.00,2.450"
" 310/ 112/ 7,-0.00,-0.00,20.80,-17.59,-0.00,2.450"
" 310/ 105/ 1,-0.00,-0.00,0.84,6.48,0.00,2.450"
" 310/ 105/ 2,-0.00,-0.00,0.67,2.91,0.00,2.450"
" 310/ 105/ 3,-0.00,-0.00,0.14,1.32,0.00,2.450"
" 310/ 105/ 4,-0.00,0.00,0.12,0.17,-0.00,2.450"
" 310/ 105/ 6,-0.00,-0.00,3.01,15.91,0.00,2.450"
" 310/ 105/ 7,-0.00,-0.00,1.78,10.06,0.00,2.450"
" 311/ 78/ 1,16.28,9.25,6.28,-8.71,12.93,2.800"
" 311/ 78/ 2,6.83,4.52,3.00,-4.16,6.31,2.800"
" 311/ 78/ 3,-5.45,1.97,1.49,-2.06,2.74,2.800"
" 311/ 78/ 4,4.68,0.31,0.11,-0.16,0.43,2.800"
" 311/ 78/ 6,30.22,22.52,15.10,-20.91,31.44,2.800"
" 311/ 78/ 7,22.55,14.39,9.65,-13.37,20.10,2.800"
" 311/ 111/ 1,11.91,9.25,6.28,8.86,-12.97,2.800"
" 311/ 111/ 2,6.83,4.52,3.00,4.25,-6.34,2.800"
" 311/ 111/ 3,-5.45,1.97,1.49,2.10,-2.76,2.800"
" 311/ 111/ 4,4.68,0.31,0.11,0.16,-0.43,2.800"
" 311/ 111/ 6,24.32,22.52,15.10,21.30,-31.54,2.800"
" 311/ 111/ 7,18.18,14.39,9.65,13.62,-20.16,2.800"
" 312/ 111/ 1,-0.00,-0.00,17.18,10.36,-0.00,1.000"
" 312/ 111/ 2,-0.00,-0.00,8.79,4.76,-0.00,1.000"
" 312/ 111/ 3,-0.00,-0.00,5.96,0.50,-0.00,1.000"
" 312/ 111/ 4,0.00,0.00,-0.47,1.11,0.00,1.000"
" 312/ 111/ 6,-0.00,-0.00,44.32,24.01,-0.00,1.000"
" 312/ 111/ 7,-0.00,-0.00,27.50,15.79,-0.00,1.000"
" 312/ 110/ 1,-0.00,-0.00,10.38,24.02,0.00,1.000"
" 312/ 110/ 2,-0.00,-0.00,5.56,11.85,0.00,1.000"
" 312/ 110/ 3,-0.00,-0.00,4.12,5.49,0.00,1.000"
" 312/ 110/ 4,0.00,0.00,-0.47,0.64,-0.00,1.000"
" 312/ 110/ 6,-0.00,-0.00,27.53,59.60,0.00,1.000"
" 312/ 110/ 7,-0.00,-0.00,16.91,37.79,0.00,1.000"
" 313/ 104/ 1,-0.00,0.00,30.77,-28.97,0.00,2.450"
" 313/ 104/ 2,-0.00,0.00,15.34,-14.49,0.00,2.450"
" 313/ 104/ 3,-0.00,0.00,7.21,-6.49,0.00,2.450"
" 313/ 104/ 4,0.00,-0.00,0.78,-0.90,-0.00,2.450"
" 313/ 104/ 6,-0.00,-0.00,76.56,-72.10,0.00,2.450"
" 313/ 104/ 7,-0.00,0.00,48.52,-45.75,0.00,2.450"
" 313/ 111/ 1,-0.00,0.00,11.91,23.31,-0.00,2.450"
" 313/ 111/ 2,-0.00,0.00,5.90,11.53,-0.00,2.450"
" 313/ 111/ 3,-0.00,0.00,1.81,4.57,-0.00,2.450"
" 313/ 111/ 4,0.00,-0.00,0.78,1.01,0.00,2.450"
" 313/ 111/ 6,-0.00,-0.00,28.84,57.02,0.00,2.450"
" 313/ 111/ 7,-0.00,0.00,18.60,36.47,0.00,2.450"
" 314/ 110/ 1,-0.00,-0.00,-9.08,24.99,-0.00,2.150"
" 314/ 110/ 2,-0.00,-0.00,-4.53,12.28,-0.00,2.150"
" 314/ 110/ 3,-0.00,-0.00,-1.48,5.54,-0.00,2.150"
" 314/ 110/ 4,0.00,0.00,-0.55,0.73,0.00,2.150"
" 314/ 110/ 6,-0.00,-0.00,-22.23,61.81,-0.00,2.150"
" 314/ 110/ 7,-0.00,-0.00,-14.27,39.25,-0.00,2.150"
" 314/ 109/ 1,-0.00,-0.00,-25.01,-12.81,0.00,2.150"
" 314/ 109/ 2,-0.00,-0.00,-12.39,-6.73,0.00,2.150"
" 314/ 109/ 3,-0.00,-0.00,-5.97,-2.93,0.00,2.150"
" 314/ 109/ 4,0.00,0.00,-0.55,-0.46,-0.00,2.150"
" 314/ 109/ 6,-0.00,-0.00,-62.28,-32.53,0.00,2.150"
" 314/ 109/ 7,-0.00,-0.00,-39.41,-20.58,0.00,2.150"
" 315/ 109/ 1,-0.00,0.00,-38.03,21.46,0.00,1.175"
" 315/ 109/ 2,-0.00,0.00,-19.15,11.01,0.00,1.175"
" 315/ 109/ 3,0.00,0.00,-9.91,5.94,0.00,1.175"
" 315/ 109/ 4,-0.00,0.00,-0.52,0.18,0.00,1.175"
" 315/ 109/ 6,-0.00,0.00,-95.78,54.77,0.00,1.175"
" 315/ 109/ 7,-0.00,0.00,-60.34,34.35,0.00,1.175"
" 315/ 107/ 1,-0.00,0.00,-46.73,-29.02,-0.00,1.175"
" 315/ 107/ 2,-0.00,0.00,-22.77,-14.09,-0.00,1.175"
" 315/ 107/ 3,0.00,0.00,-11.98,-7.19,-0.00,1.175"
" 315/ 107/ 4,-0.00,0.00,-0.52,-0.43,-0.00,1.175"
" 315/ 107/ 6,-0.00,0.00,-116.07,-71.72,-0.00,1.175"
" 315/ 107/ 7,-0.00,0.00,-73.29,-45.39,-0.00,1.175"
" 316/ 75/ 1,381.33,-5.54,9.87,-13.83,-7.84,2.800"
" 316/ 75/ 2,180.77,-2.79,5.11,-7.14,-3.95,2.800"
" 316/ 75/ 3,72.90,-1.45,2.85,-4.01,-2.06,2.800"
" 316/ 75/ 4,15.20,-0.07,0.04,-0.03,-0.10,2.800"
" 316/ 75/ 6,919.54,-13.59,25.49,-34.80,-20.30,2.800"
" 316/ 75/ 7,589.11,-8.64,15.91,-21.93,-12.66,2.800"
" 316/ 108/ 1,375.03,-5.54,9.87,13.79,7.67,2.800"
" 316/ 108/ 2,180.77,-2.79,5.11,7.16,3.86,2.800"
" 316/ 108/ 3,72.90,-1.45,2.85,3.96,1.99,2.800"
" 316/ 108/ 4,15.20,-0.07,0.04,0.06,0.11,2.800"
" 316/ 108/ 6,911.03,-13.59,25.49,34.66,19.92,2.800"
" 316/ 108/ 7,582.81,-8.64,15.91,21.87,12.41,2.800"
" 317/ 107/ 1,0.00,0.00,-46.30,54.51,0.00,1.800"
" 317/ 107/ 2,-0.00,0.00,-23.46,27.38,0.00,1.800"
" 317/ 107/ 3,-0.00,-0.00,-12.49,14.35,-0.00,1.800"
" 317/ 107/ 4,0.00,0.00,-0.46,0.65,0.00,1.800"
" 317/ 107/ 6,-0.00,0.00,-116.98,137.59,0.00,1.800"
" 317/ 107/ 7,-0.00,0.00,-73.59,86.56,0.00,1.800"
" 317/ 108/ 1,0.00,0.00,-64.16,-46.60,-0.00,1.800"
" 317/ 108/ 2,-0.00,0.00,-32.18,-23.89,-0.00,1.800"
" 317/ 108/ 3,-0.00,-0.00,-17.47,-13.30,0.00,1.800"
" 317/ 108/ 4,0.00,0.00,-0.46,-0.18,-0.00,1.800"
" 317/ 108/ 6,-0.00,0.00,-161.65,-118.26,0.00,1.800"
" 317/ 108/ 7,-0.00,0.00,-101.67,-74.25,-0.00,1.800"
" 318/ 103/ 1,0.00,-0.00,-45.04,31.16,-0.00,1.275"
" 318/ 103/ 2,0.00,0.00,-22.29,15.27,0.00,1.275"
" 318/ 103/ 3,-0.00,0.00,-11.32,7.77,0.00,1.275"
" 318/ 103/ 4,0.00,-0.00,-0.71,0.48,-0.00,1.275"
" 318/ 103/ 6,0.00,-0.00,-113.00,77.33,-0.00,1.275"
" 318/ 103/ 7,0.00,-0.00,-71.22,48.90,-0.00,1.275"
" 318/ 108/ 1,0.00,-0.00,-56.09,-33.67,0.00,1.275"
" 318/ 108/ 2,0.00,0.00,-27.35,-16.62,0.00,1.275"
" 318/ 108/ 3,-0.00,0.00,-14.21,-8.65,-0.00,1.275"
" 318/ 108/ 4,0.00,-0.00,-0.71,-0.42,0.00,1.275"
" 318/ 108/ 6,0.00,-0.00,-139.84,-84.94,0.00,1.275"
" 318/ 108/ 7,0.00,-0.00,-88.20,-53.39,0.00,1.275"
" 319/ 106/ 1,-0.00,-0.00,39.32,-38.86,-0.00,3.050"
" 319/ 106/ 2,-0.00,-0.00,20.13,-19.98,-0.00,3.050"
" 319/ 106/ 3,-0.00,-0.00,11.38,-10.93,-0.00,3.050"
" 319/ 106/ 4,0.00,-0.00,0.06,-0.24,-0.00,3.050"
" 319/ 106/ 6,-0.00,-0.00,100.67,-99.61,-0.00,3.050"
" 319/ 106/ 7,-0.00,-0.00,62.98,-62.36,-0.00,3.050"
" 319/ 107/ 1,-0.00,-0.00,0.43,28.96,0.00,3.050"
" 319/ 107/ 2,-0.00,-0.00,-0.69,14.71,0.00,3.050"
" 319/ 107/ 3,-0.00,-0.00,-0.51,8.52,0.00,3.050"
" 319/ 107/ 4,0.00,-0.00,0.06,-0.06,0.00,3.050"
" 319/ 107/ 6,-0.00,-0.00,-0.91,74.12,0.00,3.050"
" 319/ 107/ 7,-0.00,-0.00,-0.30,46.32,0.00,3.050"
" 320/ 73/ 1,296.32,-0.55,-4.65,6.46,-0.79,2.800"
" 320/ 73/ 2,146.96,-0.28,-2.45,3.40,-0.40,2.800"
" 320/ 73/ 3,57.75,-0.13,-1.51,2.12,-0.19,2.800"
" 320/ 73/ 4,13.11,-0.02,0.06,-0.09,-0.02,2.800"
" 320/ 73/ 6,727.41,-1.23,-11.75,17.10,-2.25,2.800"
" 320/ 73/ 7,464.80,-0.81,-7.39,10.57,-1.36,2.800"
" 320/ 106/ 1,291.94,-0.55,-4.65,-6.55,0.75,2.800"
" 320/ 106/ 2,146.96,-0.28,-2.45,-3.46,0.38,2.800"
" 320/ 106/ 3,57.75,-0.13,-1.51,-2.12,0.17,2.800"
" 320/ 106/ 4,13.11,-0.02,0.06,0.07,0.02,2.800"
" 320/ 106/ 6,721.50,-1.23,-11.75,-17.31,2.16,2.800"
" 320/ 106/ 7,460.42,-0.81,-7.39,-10.70,1.30,2.800"
" 321/ 102/ 1,0.00,-0.00,-20.38,21.80,-0.00,1.625"
" 321/ 102/ 2,0.00,-0.00,-10.22,11.06,-0.00,1.625"
" 321/ 102/ 3,0.00,-0.00,-5.10,5.58,-0.00,1.625"
" 321/ 102/ 4,0.00,0.00,-0.37,0.37,0.00,1.625"
" 321/ 102/ 6,0.00,-0.00,-51.30,54.96,-0.00,1.625"
" 321/ 102/ 7,0.00,-0.00,-32.34,34.65,-0.00,1.625"
" 321/ 106/ 1,0.00,-0.00,-37.95,-25.87,0.00,1.625"
" 321/ 106/ 2,0.00,-0.00,-19.11,-12.97,0.00,1.625"
" 321/ 106/ 3,0.00,-0.00,-10.18,-6.95,0.00,1.625"
" 321/ 106/ 4,0.00,0.00,-0.37,-0.23,-0.00,1.625"
" 321/ 106/ 6,0.00,-0.00,-95.97,-65.53,0.00,1.625"
" 321/ 106/ 7,0.00,-0.00,-60.33,-41.15,0.00,1.625"
" 322/ 99/ 1,0.00,-0.00,4.38,-3.62,-0.00,2.000"
" 322/ 99/ 2,0.00,-0.00,1.29,-1.42,-0.00,2.000"
" 322/ 99/ 3,0.00,-0.00,1.00,-1.02,-0.00,2.000"
" 322/ 99/ 4,-0.00,0.00,-0.13,0.10,0.00,2.000"
" 322/ 99/ 6,0.00,-0.00,8.62,-7.89,-0.00,2.000"
" 322/ 99/ 7,0.00,-0.00,5.72,-5.12,-0.00,2.000"
" 322/ 105/ 1,0.00,-0.00,-5.00,-4.24,0.00,2.000"
" 322/ 105/ 2,0.00,-0.00,-2.21,-2.35,0.00,2.000"
" 322/ 105/ 3,0.00,-0.00,-1.00,-1.01,0.00,2.000"
" 322/ 105/ 4,-0.00,0.00,-0.13,-0.17,-0.00,2.000"
" 322/ 105/ 6,0.00,-0.00,-12.28,-11.55,0.00,2.000"
" 322/ 105/ 7,0.00,-0.00,-7.76,-7.16,0.00,2.000"
" 323/ 72/ 1,107.09,-1.05,6.14,-8.59,-1.59,2.800"
" 323/ 72/ 2,44.92,-0.49,3.17,-4.44,-0.73,2.800"
" 323/ 72/ 3,17.88,-0.23,1.64,-2.30,-0.34,2.800"
" 323/ 72/ 4,3.89,-0.03,0.09,-0.12,-0.04,2.800"
" 323/ 72/ 6,244.20,-2.74,15.55,-21.56,-4.48,2.800"
" 323/ 72/ 7,158.37,-1.70,9.79,-13.62,-2.70,2.800"
" 323/ 105/ 1,102.71,-1.05,6.14,8.59,1.36,2.800"
" 323/ 105/ 2,44.92,-0.49,3.17,4.44,0.63,2.800"
" 323/ 105/ 3,17.88,-0.23,1.64,2.29,0.30,2.800"
" 323/ 105/ 4,3.89,-0.03,0.09,0.12,0.03,2.800"
" 323/ 105/ 6,238.30,-2.74,15.55,21.53,3.97,2.800"
" 323/ 105/ 7,153.99,-1.70,9.79,13.62,2.37,2.800"
" 324/ 104/ 1,0.00,0.00,1.32,25.19,0.00,2.775"
" 324/ 104/ 2,0.00,0.00,0.79,12.59,0.00,2.775"
" 324/ 104/ 3,-0.00,0.00,0.86,6.31,0.00,2.775"
" 324/ 104/ 4,0.00,0.00,-0.20,0.44,0.00,2.775"
" 324/ 104/ 6,0.00,-0.00,4.20,62.95,0.00,2.775"
" 324/ 104/ 7,0.00,0.00,2.41,39.77,0.00,2.775"
" 324/ 105/ 1,0.00,0.00,-27.88,-14.53,-0.00,2.775"
" 324/ 105/ 2,0.00,0.00,-13.82,-7.50,-0.00,2.775"
" 324/ 105/ 3,-0.00,0.00,-7.49,-4.04,-0.00,2.775"
" 324/ 105/ 4,0.00,0.00,-0.20,-0.12,-0.00,2.775"
